news_title,news_content,published_date
"'운명의 장난' 소속팀 맞바꾼 두 외인, 대결 결과 어땠나…전투는 카디네스·전쟁은 후라도 勝 [MD대구]","[마이데일리 = 대구 김경현 기자] 키움 히어로즈 루벤 카디네스와 삼성 라이온즈 아리엘 후라도가 운명적인 맞대결을 펼쳤다. 카디네스와 후라도는 22일 대구 삼성 라이온즈파크에서 열린 2025 신한 SOL Bank KBO리그 개막전에 각각 4번 타자 겸 우익수, 선발투수로 이름을 올렸다. 모든 야구팬의 시선이 쏠렸다. 카디네스는 삼성에 입단해 허리 부상을 당했고, 산책 수비와 태업 논란을 겪으며 팀을 떠났다. 키움은 카디네스에게 가능성을 보고 영입을 타진했다. 삼성 시절 등록명 '카데나스'를 카디네스로 변경했고, 몸 상태에 이상이 없다고 못을 박았다. 후라도는 2년 동안 키움에서 에이스로 활약했다. 지난해 키움은 공격력에서 아쉬움을 느꼈고, 2인 외국인 타자 체제를 택했다. 그러면서 후라도와 엔마누엘 데 헤이수스와 모두 작별했다. 후라도는 삼성, 헤이수스는 KT에 새 둥지를 틀었다. 카디네스 입장에서 더욱 신경이 쓰일 수 있다. 경기 전 카디네스는 구단을 통해 ""그냥 개막전일 뿐이고, 어느 구장이든 다 비슷하다고 느껴진다. 그래도 새로운 시즌이 시작된다는 건 늘 설레는 일이다. 지금 몸 상태는 좋다. 다시 KBO에서 뛸 수 있다는 게 정말 기쁘다. 시즌 내내 내가 어떤 플레이를 보여줄 수 있는지 팬들께 제대로 보여드리고 싶다. 키움 팬들 앞에서 열심히 뛰는 모습 보여드리겠다""고 소감을 전했다. 이어 ""팬들의 응원은 우리 선수들에게 진짜 큰 힘이 된다. 이기든 지든 한 시즌 내내 팬들의 함성을 들을 수 있으면 좋겠다. 언제나 최선을 다하는 모습 보여드릴 테니 많이 응원해 주시길 바란다""고 팬들에게 고개를 숙였다. 첫 번째 맞대결은 카디네스의 승리였다. 1회초 1사 1, 2루에서 카디네스가 타석에 들어섰다. 후라도가 던진 초구와 2구는 모두 볼이 됐고, 3구와 4구는 카디네스가 파울로 걷어냈다. 5구 커브가 존을 벗어나며 풀카운트. 6구 슬라이더가 한가운데로 몰렸고, 카디네스가 3루수 김영웅 옆을 꿰뚫는 1타점 적시타를 뽑았다. 후라도는 후속 타자를 범타로 처리하며 추가 실점을 막았다. 두 번째 대결 역시 카디네스가 기세를 이어갔다. 3회말 선두타자로 등장한 카디네스는 좌전 안타를 치고 나갔다. 다만 후라도는 최주환을 삼진, 김태진을 3-6-3 병살타로 정리하며 실점하지 않았다. 6회초 마지막 맞대결은 후라도가 웃었다. 후라도는 빠르게 1-2 카운트를 만들었고, 145km/h 바깥쪽 낮은 직구로 헛스윙 삼진을 뽑았다. 맞대결은 3타수 2안타로 카디네스가 승리했다. 그러나 경기는 후라도가 압도했다. 후라도는 6이닝 8피안타(1피홈런) 1몸에 맞는 공 5탈삼진 2실점 승리투수가 됐다. 구속은 최고 148km/h까지 나왔다. 총 90구를 구사해 포심 패스트볼 33구, 체인지업 18구, 투심 패스트볼 16구, 슬라이더 14구, 커브 8구, 커터 1구를 던졌다. 후라도는 1회와 2회 각각 1점을 내줬을 뿐, 나머지 4이닝을 무실점으로 막았다. 피홈런 포함 5피안타가 초반 2이닝에 집중됐다. 남은 4회는 산발 3피안타로 막은 것. 경기 역시 삼성이 13-5로 완승을 거뒀다. 카디네스는 후라도에게 뽑은 2안타 포함 4타수 3안타 1타점을 기록했다. 맹타를 휘둘렀지만 팀의 패배로 빛이 바랬다. 경기 종료 후 후라도는 ""원하는 대로 첫 경기를 잘 마무리한 것 같다. 초반에 살짝 제구가 잘되지 않았지만 금세 리듬을 곧 되찾아 퀄리티스타트를 하며 결국 만족스러운 결과를 이끌어낼 수 있었다""며 ""상대 팀이 어느 팀이 되던지간에 매 경기 내가 할 수 있는 최선을 다해서 팀이 승리를 가져올 수 있도록 노력하겠다""고 승리 소감을 전했다. 맞대결 결과는 간단하게 요약할 수 있다. 전투는 카디네스가 승리했다. 하지만 조금 더 거시적인 '전쟁'에선 후라도가 이겼다. 양 선수의 다음 맞대결 결과는 어떻게 될까.",2025-03-22
"""후라도도 긴장했는지..."" 초반 흔들렸던 이적 에이스의 첫 경기, '디아즈 수비+활화산 타선'이 살렸다...QS 선발 첫승","[대구=스포츠조선 정현석 기자]흔들림은 있었지만 무너지지는 않았다. 삼성 라이온즈 외인투수 아리엘 후라도가 이적 후 첫 등판에서 퀄리티스타트를 기록하며 승리투수가 됐다. 13대5 개막 첫 경기 대승을 이끌었다. 후라도는 22일 대구 라이온즈파크에서 열린 키움과의 개막전에 선발 등판, 6이닝 동안 홈런 포함, 8안타 1사구를 내줬지만 2실점으로 막아냈다. 탈삼진 5개. 총투구수 90구에 최고 148㎞ 직구와 체인지업, 투심, 슬라이더, 커브를 섞어 던졌다. 후라도는 3회까지 매 이닝 주자를 내보내며 초반 흔들렸다. 1회 선두 송성문을 내야뜬공으로 가볍게 처리했다. 하지만 2번 푸이그를 사구로 내보낸 뒤 이주형 카디네스에게 연속안타로 선제 실점했다. 1-1이던 2회 선두타자인 신인 여동욱에게 직구 승부를 하다 좌중간 솔로홈런을 허용했다. 실점은 여기까지였다. 2사 후 송성문 푸이그에게 연속 안타를 맞았지만 이주형의 빠른 타구를 1루수 디아즈가 유연한 미트질로 정지 시켰다. 5-2 역전에 성공한 3회도 선두 카디네스에게 안타를 맞았지만, 1사 후 김태진의 강습타구를 디아즈가 번개 처럼 캐치해 리버스 더블플레이로 위기를 지웠다. 4회 첫 삼자범퇴를 잡은 후라도는 4회 삼성타선이 대거 5점을 뽑아 10-2를 만들면서 완전히 안정을 찾았다. 5회 2이닝 연속 삼저범퇴. 6회 1사 후 연속안타를 맞았지만 후속 여동욱을 삼진, 박주홍을 뜬공 처리하고 임무를 마쳤다. 경기 흐름에 따라 초반 조기 강판될 수도 있었을 만큼 출발이 썩 좋지 않았던 후라도. 디아즈의 잇단 호수비와 장단 18안타 13득점으로 무섭게 터진 삼성 타선이 친정팀을 맞아 살짝 힘이 들어갔던 그의 어깨를 홀가분 하게 했다. 배터리 호흡을 맞춘 포수 강민호는 ""처음에는 후라도 선수가 좀 긴장을 했는지 공이 조금 몰리기도 했고, 높게 오기도 했었는데 저희 팀이 추가 점수가 나오면서 조금 편안하게 자기 피칭을 이어갔던 것 같다. 그러면서 본연의 자기 모습이 나오지 않았나 싶다""고 설명했다. 이적생 투수에게 첫 경기는 엄청 중요하다. 첫 단추가 한 시즌을 좌우할 수도 있다. 그런 면에서 삼성 입장에서는 안심할 수 있는, 기분 좋은 첫 승이었다. 경기 후 후라도는 ""원하는 대로 첫 경기를 잘 마무리한 것 같다. 초반에 살짝 제구가 잘 되지 않았지만 금세 리듬을 되찾아 퀄리티스타트를 하며 결국 만족스런 결과를 이끌어낼 수 있었다""고 복기하며 ""상대팀이 어느 팀이든 매 경기 내가 할 수 있는 최선을 다해 팀이 승리를 가져올 수 있도록 노력하겠다""고 다짐했다. '이닝이터' 후라도가 첫 테이프를 잘 끊었다. 경기가 거듭될수록 더욱 빠르게 안정감을 찾을 가능성이 커졌다.",2025-03-22
‘건강한’ 구자욱은 의심의 여지가 없다 “이기는 것만 생각”,"사진=삼성라이온즈 제공
“이기는 것만 생각하자고 했죠.” 이것이 바로 삼성이다. 개막전부터 화끈한 야구를 펼쳤다. 22일 대구 삼성라이온즈파크서 열린 키움과의 ‘2025 신한 쏠뱅크 KBO리그’ 홈경기서 13-5 대승을 거뒀다. 삼성의 색깔을 한껏 느낄 수 있는 시간이었다. 홈런 2개를 비롯해 장단 18개의 안타를 때려내며 포효했다. 선발 라인업 중 전병우를 제외한 모든 타자들이 안타를 신고했다. 삼자범퇴로 물러난 이닝을 찾기가 힘들 정도. 야구장을 꽉 메운 만원 관중(2만4000명)은 힘찬 함성으로 새 시즌을 맞았다. 고른 활약 속에서 특히 ‘캡틴’ 구자욱의 활약이 인상적이었다. 3번 및 좌익수로 선발 출전해 4타수 3안타(1홈런) 4타점 3득점 1볼넷을 기록했다. 무려 네 번이나 출루했다. 타구 방향도 우익수, 좌익수 방면 등 골고루 나왔다. 하이라이트는 단연 홈런이다. 10-2로 크게 앞선 5회 말이었다. 이재현의 볼넷으로 만들어진 무사 1루 상황서 상대 투수 조영건의 4구를 공략했다. 142㎞짜리 직구가 스트라이크존 높은 곳으로 들어오자 주자 없이 방망이를 냈다. 투런포였다. 사진=삼성라이온즈 제공
 
쾌조의 컨디션을 엿볼 수 있는 대목이다. 건강한 구자욱은 의심의 여지가 없다. 2015년부터 10년간 1군서 마크한 통산 타율만 0.318에 달한다. 지난 시즌엔 129경기서 타율 0.343, 33홈런 115타점 등을 올리며 자신의 커리어하이를 새롭게 작성했다. 개인 통산 세 번째 외야수 부문 골든글러브를 품었다. 변수가 있다면 몸 상태였다. 지난해 가을야구서 불의의 부상을 당했기 때문이다. 겨우내 재활에만 매달려야 했다. 보다 탄탄해진 몸으로 새 시즌 출발을 알렸다. 무엇보다 삼성만의 강점을 앞세워 첫 단추를 잘 끼웠다는 점이 고무적이다. 올 시즌을 앞두고 삼성은 일찌감치 우승후보 중 한 팀으로 평가받았다. 지난 스토브리그서 자유계약(FA)으로 최원태를 영입하면서 선발진이 두터워진 데다 강력한 한방을 가지고 있기 때문이다. 깔끔한 경기. 구자욱도 활짝 웃었다. “기분 좋게 출발하게 돼 좋다”면서 “신구조화가 잘 이뤄진 경기였다. 어린 선수들이 주자를 깔아주면, 베테랑들이 해결하는 식이었다”고 고개를 끄덕였다. 시작이 좋다. 천하의 구자욱도 과거 개막전만 되면 긴장감을 감추지 못했다. “지난 10년간 개막전만 되면 심장이 터질 것 같았다”고 회상했다. 시범경기서 이미 만원관중을 경험했기 때문일까. 올해는 스스로 신기할 정도로 차분했다. 구자욱은 “시범경기 때부터 많이 찾아와주신 팬들 덕분인 것 같다”고 엄지를 치켜세웠다. 4타점을 홀로 쓸어 담았지만 만족은 없다. 구자욱은 “야구라는 게 컨디션과 무관한 것 같다. 사실 (개막을 앞두고) 타격감이 안 좋다고 생각했다. 첫 타석에서 볼넷을 골라내면서 괜찮을 것 같다는 자신감을 갖게 됐다”고 귀띔했다. 사진=삼성라이온즈 제공
 
대구=이혜진 기자 hjlee@sportsworldi.com",2025-03-22
"'최초→최초→최다 타이→10년' KBO 역사 쓴 삼성, 만원 관중에게 선사한 대구의 봄 [MD대구]","[마이데일리 = 대구 김경현 기자] 삼성 라이온즈가 개막전 승리를 거뒀다. 승리는 물론, 각종 기록을 수놓으며 대구 팬들에게 '행복 야구'를 선사했다. 삼성은 22일 대구 삼성 라이온즈파크에서 열린 2025 신한 SOL Bank KBO리그 개막전 키움 히어로즈와의 홈 경기에서 13-5로 승리했다. 경기 시작과 동시에 24000석 전석 매진 소식이 전해졌다. 삼성 관계자는 ""대구 개막전 매진은 2023년 4월 1일 NC 다이노스전 이후 2년만""이라고 전했다. 2024시즌 개막전은 수원에서 KT 위즈와 치렀다. 베테랑 김헌곤이 기록의 서막을 알렸다. 팀이 1-2로 뒤진 2회말 주자 없는 1사, 김헌곤은 키움 선발 케니 로젠버그 상대로 좌월 동점 솔로 홈런을 신고했다. 이 홈런으로 김헌곤은 야구 인생 첫 개막전 아치를 그렸다. '캡틴' 구자욱이 KBO리그의 역사를 썼다. 5회말 무사 1루에서 구자욱은 좌월 쐐기 투런 홈런을 터트렸다. 이 홈런으로 삼성은 KBO리그 최초로 팀 77000루타를 넘어섰다. 이날 전까지 삼성은 76982루타를 기록 중이었다. 2홈런 포함 18안타를 폭발시키며 77000고지를 넘었다. 곧바로 강민호가 KBO 타이 기록을 작성했다. 구자욱의 홈런 이후 타석에 들어선 강민호. 1-0 카운트에서 좌익수 뒤 2루타를 터트렸다. 2회말에도 2타점 2루타를 터트린 강민호는 이날 5타수 2안타를 적어내며, 역대 통산 개막전 최다 안타 타이(20개)를 달성했다. 종전 김광림과 김태균, 정근우가 각각 20개로 공동 1위를 기록 중이었다. 삼성은 10년 만에 '홈 개막전' 승리라는 기쁨을 맛봤다. 또한 라이온즈파크에서는 첫 번째 개막전 승리다. 라이온즈파크는 2016년 개장했고, 그동안 삼성은 '홈&라팍 개막전'에서 모두 고개를 숙였다. 드디어 만원 관중 앞에서 '대구의 봄'을 선물할 수 있었다. 박진만 감독은 ""타자들이 전체적으로 개막일에 맞춰 컨디션 조절을 잘 해온 것 같다. 상위타선, 중심타선, 하위타선 할 것 없이 모두 잘 해줬다. 선발 후라도는 초반에 약간 흔들리는 기색이 있었지만 결국엔 본인 페이스를 되찾았다. 새로운 팀에서 개막전이라는 부담이 있었을 텐데, 이겨냈다. 앞으로도 좋은 모습을 보여서 연승을 달렸으면 한다""고 소감을 남겼다. 한편 23일 삼성은 선발투수로 백정현을 예고했다. 키움은 하영민으로 맞선다.",2025-03-22
우승 향한 '플레이 볼' 삼성라이온즈…희망 보여준 개막전 승리,"02:17

재생
5,866
앱으로 보기
◀앵커▶
지난해 한국시리즈 준우승이라는 결과에 뿌듯함과 아쉬움이 교차했던 삼성라이온즈가 더 큰 도전을 시작했습니다.

3월 22일 개막한 2025 신한 SOL BANK KBO리그에서 삼성은 키움히어로즈를 상대로 이번 시즌 첫 승리를 거뒀는데요.

따뜻해진 날씨 속 만원 관중과 함께 했던 경기에서 삼성은 타자들은 벌써부터 뜨거운 타격감으로 개막전 결과를 가져옵니다. 그 현장을 석원 기자가 다녀왔습니다.

◀기자▶
많은 팬이 기다리던 야구의 시간, 2025시즌 프로야구의 봄이 돌아왔습니다.

""일찌감치 매진을 예고한 대구삼성라이온즈파크는 지난해보다 뜨거운 열기로 긴 여정에 나선 삼성의 첫 순간을 함께 했습니다.""

개막전 삼성의 상대는 키움, 삼성 선발 후라도의 지난해까지 뛰던 키움전에 지난해 삼성에서 뛰던 카디네스가 키움 4번으로 만났다는 점에서도 관심을 모았던 두 팀의 대결에서 웃은 건 삼성이었습니다.

1회초 카디네스의 적시타로 끌려간 삼성은 2회와 4회 빅이닝을 만들며 무려 13득점에 성공, 홈 팬들에게 시원한 승리를 안겨줍니다.

◀채태인 / 대구MBC해설위원·전 삼성라이온즈 내야수▶
""시범경기 때 뭐 안 맞다고 안 된다고 하는 걸 그냥 저는 생각 안 했으면 좋겠어요. 야구는 개막전이 야구 시작하는 거고, 144경기가 끝나야 야구가 끝난다고 생각하기 때문에. 오늘 또한 한 경기일 뿐이라 생각하고 근데 타격 코치 입장에서는 내일 게임이 더 두려울 거예요. 왜 그러냐면 오늘 너무 많이 쳐 놓으면 내일 게임도 두려움이 있다는...""

타선에서 홈런 포함 3안타 4타점으로 구자욱이 눈부셨다면, 마운드에서는 선발 후라도가 1선발로 역할을 해냈습니다.

1, 2회는 흔들리는 모습을 보였지만, 에이스답게 6회까지 책임진 후라도. 이어나온 이호성과 송은범이 3점을 내줬지만, 승패엔 영향이 없었습니다.

◀송민구 / 대구MBC해설위원·세이버 메트릭스 전문가▶ 
""(2회말) 공격에서 삼성 선수들이 다 같이 점수를 내주고 힘을 내주니까 다시 안정을 찾고 3회부터 안정된 모습을 보여준 것 같습니다. 오늘 팬분들이 원하시는 그런 강력한 삼진을 많이 잡는 모습은 아니었더라도 충분히 흔들리다가도 충분히 6이닝 이상은 해줄 수 있다는 그런 자신감을 보여준 투구가 아니었나 생각합니다.""

개막전 기분 좋은 승리를 거둔 삼성은 역시 매진이 예고된 2차전 연승에 도전합니다. MBC뉴스 석원입니다.(영상취재 장성태, 장모세)",2025-03-22
"""타격감 안 좋다고 생각했는데..."" 구자욱, 그런데 홈런+4타점 '불방망이' 대반전","[스포티비뉴스=대구, 맹봉주 기자] 이제야 비로소 편하게 개막전을 임했다. 프로 데뷔 후 처음이었다. 삼성 라이온즈는 22일 대구 삼성라이온즈파크에서 열린 2025 신한 SOL 뱅크 KBO리그 개막전서 키움 히어로즈를 13-5로 이겼다. 구자욱이 삼성 공격을 이끌었다. 이날 3번 타자 좌익수로 선발 출전해 4타수 3안타(1홈런) 4타점 3득점으로 맹활약했다. 경기 후 구자욱은 ""개막전 기분 좋게 출발해서 좋다. 신구조화가 잘 어울린 경기가 아니었나 생각한다. 베테랑의 중요성을 깨달았다. 어린 선수들이 깔아주면 우리가 해결하는 경기였다. 정말 깔끔했다""고 소감을 밝혔다. 구자욱은 지난해 LG 트윈스와 플레이오프에서 도루를 시도하던 도중 무릎을 다쳤다. 이 부상으로 남은 포스트시즌에서 아웃됐다. 한국시리즈도 통째로 빠졌다. 치료와 재활에 매진한 구자욱은 부상 후유증 없이 완벽한 몸 상태로 돌아왔다. 그리고 개막전부터 쾌조의 타격감을 보였다. 하지만 정작 구자욱은 컨디션이 좋은 건 아니었다고 했다. ""난 타격감이 안 좋다고 생각했다. 떨어지는 시기인가 했다. 연습 때도 좋은 밸런스는 아니었다""며 ""야구라는 게 컨디션이나 연습과 다르다는 생각을 했다. 오늘(22일) 첫 타석 초구 볼 때부터 좋은 결과가 있겠다 싶었다. 자신감을 가졌다. 자신감으로 들이댔다""고 키움전 맹타를 돌아봤다. 무엇보다 긴장을 하지 않은 게 좋은 결과로 이어졌다. 구자욱은 ""프로야구 개막전만 11번째다. 지난 10년 동안 개막전에선 늘 심장이 터질 것처럼 긴장됐다. 오늘은 전혀 그렇지 않더라. 마치 시범경기나 연습경기인 것 처럼 마음이 편했다""고 털어놨다. 이유가 있었다. 시범경기부터 대구 삼성라이온즈파크는 매진을 이뤘다. 이날 경기 역시 2만 4천석이 꽉 찬 매진이었다. 구자욱은 ""시범경기 때 만원 관중이 한 번 있었다. 그래서 덜 긴장된 것 같다. 삼성라이온즈파크에 많은 팬들이 찾아줬다. 시범경기 때부터 정규 시즌 같은 느낌이 들게 팬들이 도와줬다. 이번 개막전은 전혀 긴장되는 순간이 없었다""고 말했다.",2025-03-22
"무려 '왕조 시절'이 마지막, 삼성 10년 만의 홈 개막전 승리…'라팍 시대' 처음","18안타 13득점, 그리고 10년 만의 승리. 삼성 라이온즈가 감격의 홈 개막전 승리를 거뒀다. 삼성은 22일 대구 삼성라이온즈파크에서 열린 2025 신한 SOL 뱅크 KBO리그 키움 히어로즈와의 개막전 홈 경기에서 13-5 대승을 거뒀다. 이날 라팍에 모인 2만4000명 만원 관중 앞에서 화끈한 공격력을 선보였다. 타선이 대폭발했다. 홈런 두 방을 포함해 무려 18안타를 쏟아부었다. 리드오프 김지찬이 3안타 2득점, 2번 타자 이재현이 3안타 2볼넷 4득점한 가운데, 3번 타자 구자욱이 홈런 포함 3안타 4타점 3득점 맹타를 휘둘렀다. 4번타자 강민호도 2안타 2타점, 디아즈도 3안타 2타점으로 활약했고, 박병호도 2안타 2타점을 올렸다. 하위타선에서도 대타 류지혁이 2안타 1타점, 김영웅이 1안타 1타점을 올렸고, 9번 타자 김헌곤이 동점 솔로포를 쏘아 올리면서 팀의 승리를 이끌었다. 이날 승리로 삼성은 10년 만의 홈 개막전(시즌 첫 경기 기준) 승리를 거뒀다. 삼성이 홈에서 열린 시즌 첫 경기에서 승리를 거둔 건 2015년 3월 28일 대구 시민운동장에서 열린 SK 와이번스(현 SSG 랜더스)전 6-1 승리가 마기막이었다. 대구 삼성라이온즈파크로 무대를 옮긴 뒤엔 승리가 없었다. 2016년 라팍 개장 이후 시즌 첫 경기를 네 차례(2016, 2017, 2020, 2023년) 치렀는데 모두 패했다. 시즌 첫 주를 원정에서 치른 뒤 나선 다섯 차례의 홈 개막전도 성적이 좋지 못했다. 2021년 대구 KT 위즈전 7-5 승리를 제외하곤 라팍 개막전에서 모두 패했다. 지난해에도 SSG 랜더스를 홈으로 불러들여 홈 개막전(3월 29일)을 치렀지만 4-6으로 패했다. 하지만 이날은 달랐다. 홈에서 열린 시즌 첫 경기를 화끈한 공격력을 앞세워 승리했다. 이날 홈런 포함 3안타 4타점을 올린 주장 구자욱은 ""지난해까지 개막전은 항상 떨렸는데, 올해는 편안했다""라고 전했다. ""아무래도 시범경기에서 만원 관중을 한 번 경험하고 나선 경기라 편했던 것 같다. 어린 선수들도 지난해 한국시리즈(KS)를 경험해서인지 긴장하지 않더라""며 승리의 원동력을 설명했다. ▶최근 10년간 삼성 라이온즈 '홈 개막전' 전적
-2016년 4월 1일 두산전 1-5패
-2017년 3월 31일 KIA전 2-7패
-2018년 3월 20일 넥센전 8-10패*
-2019년 3월 29일 두산전 2-3패*
-2020년 5월 5일 NC전 0-4패
-2021년 4월 9일 KT전 7-5승*
-2022년 4월 8일 키움전 0-1패*
-2023년 4월 1일 NC전 0-8패
-2024년 3월 29일 SSG전 4-6패* *표시는 시즌 첫 경기가 아니었던 홈 개막전 대구=윤승재 기자",2025-03-22
"""웃으며 타석에 섰다"" '달빛소년'이 돌아왔다...'신인왕' 구자욱도 돌아왔다, 이번에는 MVP다","[대구=스포츠조선 정현석 기자]구자욱의 응원가 '달빛소년'이 돌아왔다. 지난해 LG와의 플레이오프 때 무릎부상으로 KIA에 한국시리즈 패권을 넘겨주는 모습을 지켜봐야 했던 구자욱이 부상을 털고 돌아왔다. 개막 첫날부터 맹타를 휘두르며 팀의 대승을 이끌었다. 구자욱은 22일 대구 라이온즈파크에서 열린 키움과의 개막전에 3번 좌익수로 선발출전, 투런홈런 포함, 4타수3안타 4타점 맹활약으로 13대5 대승을 이끌었다. 2-2로 맞선 2회말 1사 1,2루에서 우전 적시타로 결승타를 날린 구자욱은 5-2로 앞선 4회말 무사 1,2루에서 좌익선상 적시타에 이어 10-2로 앞선 5회 무사 1루에서 밀어서 좌측 담장을 훌쩍 넘기는 쐐기 투런홈런을 날렸다. 공교롭게도 구자욱의 불방망이는 과거 응원곡 '달빛소년'이 다시 울려퍼지기 무섭게 폭발했다. '달빛소년'과 함께 홈런 포함, 3안타가 터졌다. '달빛소년'은 구자욱이 혜성처럼 등장해 신인왕을 받았던 2015년 1군 데뷔 당시 응원곡. 2018년 응원가 저작권 문제로 중단된 뒤 김상헌 응원단장의 '허니크루'가 만든 자작곡으로 대체됐다. 삼성 구단은 지난해 저작권 문제를 해결하며 '엘도라도'를 팬들에게 돌려줬듯, 이번에는 '달빛크루' 저작권을 적극 해결해 구자욱 팬들의 갈증을 해소했다. 경기를 마친 구자욱은 ""첫 타석에 나올 줄 알았는데, (마케팅 팀에서) 언질을 안 주시더라. 안하게 됐다고 처음에 말씀해 주셨는데 두번째 타석에 나오길래 웃으며 타석에 들어갔다""며 깜짝 이벤트 상황을 설명했다. 이어 ""옛날 사진들이 막 나오더라. 옛날 생각이 많이 났던 것 같다. 응원가 나오고 결과가 좋아서 더욱 구단 관계자 분들께 너무 감사드리고, 재밌었던 것 같다""며 웃었다. 출발이 좋다. 시범경기 부터 찬스마다 더 가벼워진 스윙으로 좌우 가릴 것 없이 날카로운 타구를 양산하고 있다. 시범경기 때도 4안타로 6타점을 쓸어담았다. 구자욱은 ""개인적으로 뒤로 가는 파울이 좋다고 생각하지 않는다. 뒤로 파울만 내지 말자는 생각으로 앞으로 좋은 타구를 내보내자 라는 그런 마음가짐 덕분에 치지 않았나 생각힌다""며 클러치 해결사 비결을 살짝 공개했다. 지난해 KIA에 밀려 준우승에 그치고, KIA 김도영에 밀려 MVP에서 밀렸던 구자욱. 더 원숙해진 올시즌 그를 MVP 유력 후보로 꼽는 시선이 많다. 이 말에 손사래 치던 구자욱은 ""그런 큰 상은 시즌이 끝나봐야 아는 거지만, 개인성적에 정말 욕심이 없고 팀 성적이 좋으면 제가 더 스포트라이트를 받을 수 있을 거라고 생각하기 때문에 항상 이기는 데만 집중하려고 노력하고 있다""고 설명했다. 팀 우승을 위해 불철주야 노력하는 캡틴. 개인 타이틀이나 MVP는 모두의 결과 속에 자연스레 따라오는 부산물이다. 구자욱의 무심타법이 2025 시즌 파란을 예고하고 있다. 출발이 좋다. 사진제공=삼성 라이온즈",2025-03-22
