news_title,news_content,published_date
"개막전부터 삼성 4번 타자…강민호는 박진만 감독에게 물었다 ""잘못 나온 것 같습니다""","[스포티비뉴스=대구, 맹봉주 기자] ""아무래도 올 시즌 우리 팀 4번은 많이 바뀔 것 같습니다."" 강민호가 개막전 4번 타자로서 임무를 훌륭히 마쳤다. 삼성 라이온즈는 22일 대구 삼성라이온즈파크에서 열린 2025 신한 SOL 뱅크 KBO리그 개막전서 키움 히어로즈를 13-5로 이겼다. 이날 삼성의 타순은 김지찬(중견수), 이재현(유격수), 구자욱(좌익수), 강민호(포수), 르윈 디아즈(1루수), 박병호(지명타자), 전병우(2루수), 김영웅(3루수), 김헌곤(우익수)으로 꾸려졌다. 4번 타자는 이번 시즌 프로 데뷔 22년 차를 맞은 KBO 최고참 강민호였다. 강민호는 삼성 선발투수 아리엘 후라도가 흔들릴 땐 포수로서 잡아주고, 공격에선 5타수 2안타 2타점 1득점으로 활약했다. 공격과 수비, 투수 리드까지 만점이었다. 의미 있는 기록도 세웠다. 개인통산 개막전 안타만 20개로 김광림(쌍방울), 김태균(한화), 정근우(LG)와 함께 프로야구 역대 개막전 최다 안타 공동 1위에 올랐다. 경기 후 강민호는 ""내가 22번째 시즌을 맞는데 너무 늦게 달성한 것 같다""며 웃어보였다. 이어 ""개막전에 이겨서 기분 좋다. 겨울 내내 선수들이 열심히 준비했다. 첫 경기부터 잘 풀렸다""며 ""144경기 중에 1경기다. 너무 좋아하지 않고 내가 준비한 걸 하겠다""고 덧붙였다. 올 시즌을 앞두고 강민호는 수비와 리딩에 집중하겠다는 뜻을 밝혔다. 하지만 삼성 박진만 감독은 개막전부터 4번 타자라는 중책을 강민호에게 맡겼다. 선발 라인업을 보고 강민호는 당황했다. 강민호는 ""살짝 부담스러웠다. 감독님께 '오더가 잘못 나온 것 같습니다'고 했다. 그랬더니 감독님이 '괜찮아. 임시야, 임시'라고 하시더라""며 웃었다. 말은 부담스럽다고 해도 경기에선 4번 타자로서 팀 공격 중심을 잘 잡아줬다. 강민호 덕분에 삼성 타선이 대폭발하며 쉽게 경기를 풀어갈 수 있었다. 강민호는 ""타순은 신경 안 쓴다. 주어진 환경에서 감독님이 내려진 지시를 받겠다. 우리 팀 4번이 많이 바뀔 것 같다""며 ""아무래도 지난해 어린 선수들이 한국시리즈를 경험하면서 여유가 생겼다. 시즌 치르다보면 힘든 상황이 온다. 그것만 잘 헤쳐 나가면, 우리가 원하는 성적이 나올 것 같다""고 이번 시즌을 내다봤다.",2025-03-22
"""오늘 못한다고 세상 무너지지 않아"" 주장 구자욱의 한 마디, 18안타 13득점 대승으로 돌아왔다 [MD대구]","[마이데일리 = 대구 김경현 기자] ""오늘 못한다고 해서 세상이 무너지는 건 아니다"" 삼성 라이온즈의 '캡틴' 구자욱이 팀의 승리를 이끌었다. 대승의 이면에는 구자욱의 메시지가 있었다. 삼성은 22일 대구 삼성 라이온즈파크에서 열린 2025 신한 SOL Bank KBO리그 개막전 키움과의 홈 경기에서 13-5로 승리했다. 구자욱은 3번 타자 겸 좌익수로 선발 출전해 4타수 3안타 1홈런 1볼넷 3득점 4타점으로 맹활약했다. 1회초 첫 타석부터 볼넷을 골라내며 르윈 디아즈의 타점에 발판을 놨다. 2회말 1사 1, 2루에서 경기를 뒤집는 1타점 적시타를 뽑았고, 4회말 무사 1, 2루 세 번째 타석에선 좌전 1타점 적시타로를 쳤다. 5회말 네 번째 타석에서 경기에 쐐기를 박는 좌월 투런 홈런을 신고했다. 구자욱의 시즌 1호 홈런. 경기 종료 후 만난 구자욱은 ""신구조화가 잘 어우러진 경기였다. 베테랑의 중요성을 한 번 더 깨달았다. 어린 선수들이 깔아주면 저희가 해결하는 깔끔한 경기였다""고 소감을 남겼다. 2015년 1군 데뷔 당시 쓰던 응원가 '달빛소년'이 돌아왔다. 첫 타석은 기존의 응원가가 흘러나왔고, 두 번째 타석에서 달빛소년이 깜짝이벤트로 공개됐다. 공교롭게도 이 타석에서 구자욱은 시즌 첫 안타를 시작으로 3안타 행진을 벌였다. 구자욱은 ""첫 타석에 나올 줄 알았다. 언질을 안 주시더라. (삼성 관계자가) 안 하게 됐다고 처음에는 말씀하셨는데, 두 번째 타석에 (달빛소년이) 나와서 웃으면서 타석이 들어갔다""라며 ""옛날 사진들이 막 나오더라. 옛날 생각 많이 났다. 구단 관계자분들께 감사드린다""고 밝혔다. 경기 전 선수들에게 묵직한 메시지를 남겼다. 구자욱은 ""이렇게 이야기를 했다. '이기는 것만 생각하자. (144경기 중) 한 경기이고, 오늘 못한다고 해서 세상이 무너지는 건 아니다. 경기 들어가는 3시간은 꼭 집중해서 이기는 것만 생각하자'고 했다""고 밝혔다. 구자욱의 말대로 선수들이 똘똘 뭉쳐 13-5 대승을 거뒀다. 홈런 포함 3안타 맹타를 휘둘렀다. 타격감에 대해 묻자 ""(타격감이) 떨어지는 시기라고 생각했다, 오늘 연습 때도 좋은 밸런스는 아니었다""라며 ""역시나 야구라는 게 컨디션과는 무관하더라. 타석에서는 연습 때와 너무 달랐다. 첫 타석 초구 볼 때 '오늘 좋은 결과가 있겠다'는 자신감을 갖게 됐다. 그 자신감으로 들이대며 쳤다""고 설명했다. '주장' 구자욱이 보는 '팀 삼성'은 어떨까. 구자욱은 ""이제 막 자리를 잡아가고 있는 것 같다. 아직 많이 부족한 팀이라고 생각하지만, 그래도 작년보다는 더 좋은 팀이 되어 가고 있다. 앞으로도 계속 좋아질 일만 팀이다. 집중하고 이기려고 노력하다 보면 좋은 선수들이 많이 나오지 않을까""라고 했다.",2025-03-22
"제대로 터졌다! '18안타 폭발' 삼성, 키움 완파...국민 유격수도 ""개막 맞춰 컨디션 조절 잘했네"" 대만족 [오!쎈 대구]","[OSEN=대구, 손찬익 기자] 제대로 터졌다. 프로야구 삼성 라이온즈가 막강 화력을 앞세워 정규 시즌 개막전을 승리로 장식했다. 삼성은 22일 대구삼성라이온즈파크에서 열린 키움 히어로즈와의 홈경기에서 13-5로 이겼다. 김헌곤(2회 1점)과 구자욱(5회 2점)의 홈런을 포함해 장단 18안타를 때려내며 키움 마운드를 사정없이 두들겼다. 뜨겁게 달아오른 삼성 타선은 2회와 4회 두 차례 빅이닝을 완성했다. 홈런 포함 4타수 3안타 4타점 3득점 원맨쇼를 펼친 구자욱을 비롯해 김지찬(5타수 3안타 2득점), 르윈 디아즈(4타수 3안타 2타점 1득점), 강민호(5타수 2안타 2타점 1득점), 박병호(4타수 2안타 2타점 1득점) 등 주축 타자들이 고른 활약을 펼쳤다. 선발 마운드에 오른 아리엘 후라도는 6회까지 마운드를 지키며 2점만 내주는 짠물투로 시즌 첫 등판을 승리로 장식했다. 이후 이호성과 송은범이 3이닝을 책임졌다. 반면 키움 선발로 나선 로젠버그는 3이닝 8피안타(1피홈런) 4볼넷 4탈삼진 8실점으로 무너졌다. 시즌 첫 패. 박진만 감독은 경기 후 “타자들이 전체적으로 개막일에 맞춰 컨디션 조절을 잘 해온 것 같다. 상위 타선, 중심 타선, 하위 타선 할 것 없이 모두 잘 해줬다”고 흡족한 반응을 보였다. 이어 “선발 후라도는 초반에 약간 흔들리는 기색이 있었지만 결국엔 본인 페이스를 되찾았다. 새로운 팀에서 개막전이라는 부담이 있었을 텐데, 이겨냈다. 앞으로도 좋은 모습을 보여서 연승을 달렸으면 한다”고 덧붙였다. 한편 삼성은 23일 선발 투수로 좌완 백정현을 내세운다. 이에 맞서는 키움의 선발 투수는 하영민이다. /what@osen.co.kr",2025-03-22
[SW비하인드] 구자욱도 놀란 서프라이즈…앞으로도 ‘달빛소년’ 함께한다,"사진=삼성라이온즈 제공
“재밌었어요.”
 
프로야구 삼성과 키움의 개막전이 펼쳐진 22일 대구 삼성라이온즈파크. 삼성은 구자욱과 팬들을 위해 깜짝 이벤트를 준비했다. 과거 사용했던 ‘달빛소년’ 응원가를 재가동한 것. 구자욱은 “옛날 생각이 많이 나더라”고 활짝 웃었다.
 
사실 1회 말 첫 타석 때까지만 하더라도 최근 사용한 응원가가 나왔다. 구자욱 본인도 살짝 기대했던 상황. “아예 언지를 안 주더라”면서 “첫 타석에 나올 줄 알았는데 안 나왔다. 안 쓰게 됐다고 말씀하시더라”고 뒷이야기를 풀었다.
 
두 번째 타석이었던 2회 말. 낯익은 음원이 흘러나왔다. 전광판엔 구자욱의 어린 시절 사진까지 등장했다. 구자욱은 팬들도 깜짝 놀랐다. 응원가 효과였을까. 공교롭게도 해당 타석부터 안타 행진을 가동하기 시작했다. 세 번째 타석 안타, 네 번째 타석 홈런까지 거침없이 내달렸다. 구자욱은 “구단 관계자분들게 너무 감사드린다”고 고개를 끄덕였다.
 
달빛소년은 구자욱은 1군 데뷔 때부터 썼던 응원가다. 다만, 2018년 저작권 이슈로 잠정 중단됐다. 해당 문제가 해결되면서 다시 한 번 야구장에 울려 퍼질 수 있게 됐다. 일회성이 아니다. 시즌 내내 두 가지 응원가를 모두 사용할 예정이다.
 
대구=이혜진 기자 hjlee@sportsworldi.com",2025-03-22
"""만만하다"" 친정팀 도발에 응수한 삼성 후라도, ""결과로 보여줬죠"" 싱긋 [IS 인터뷰]","삼성 라이온즈의 새 외국인 투수 아리엘 후라도가 친정팀 옛 동료들의 도발에 싱긋 웃었다. 결과로 증명했다며 어깨를 으쓱했다. 후라도는 22일 대구 삼성라이온즈파크에서 열린 2025 신한은행 SOL 뱅크 KBO리그 키움 히어로즈와의 개막전에 선발 등판, 6이닝 동안 90개의 공을 던져 8피안타(1피홈런) 1사사구 5탈삼진 2실점하며 팀의 13-5 대승을 이끌었다. 개막전 첫 경기부터 퀄리티스타트(QS·6이닝 이상 3자책 이하)를 기록하며 자신의 경쟁력을 입증했다. 이날 후라도는 최고 148km/h의 포심 패스트볼을 앞세워 키움 타자들을 돌려 세웠다. 땅볼을 유도하는 투심 패스트볼(16개)과 체인지업(18개), 슬라이더(14개), 커브(8개), 컷 패스트볼(1개)까지 다양한 공을 섞어 던졌다. 1회와 2회 연속 안타와 홈런을 맞으며 흔들리긴 했지만, 긴장한 후라도를 잘 다독인 포수 강민호 덕분에 조금씩 호흡을 다지며 QS를 만들어냈다. 친정팀을 상대로 호투했다. 지난 2년간 키움에서 뛰며 통산 21승 16패, 평균자책점 3.01을 기록한 바 있다. 지난시즌 후 키움과 재계약을 맺지 못한 후라도는 삼성과 총 100만 달러에 계약을 맺으며 팀을 옮겼고, 이날 공식전 첫 상대로 친정팀을 상대하게 됐다. 자신의 장단점을 잘 아는 친정 팀 타자들을 상대로, 구단이 원했던 긴 이닝을 성공적으로 잘 막아내주면서 새 시즌 기대를 높였다. 경기 후 후라도는 ""원하는 대로 첫경기를 잘 마무리한 것 같다. 초반에 살짝 제구가 잘 되지 않았지만 곧 리듬을 되찾아 QS를 했다. 만족스런 결과를 이끌어낼 수 있었다""라고 소감을 전했다. 친정팀을 상대로 호투한 점에 대해선 ""상대팀이 어느 팀이든, 매 경기 내가 할 수 있는 최선을 다해서 팀이 승리를 가져올 수 있도록 노력하겠다""라고 전했다. 한편, 후라도는 이틀 전 친정팀 옛 동료들의 도발을 받기도 했다. 20일 KBO 미디어데이에 나선 송성문과 이주형이 '지난해까지 함께 했던 후라도와 엔마누엘 데 헤이수스(KT 위즈) 가운데 누가 더 까다로울 것 같냐'는 질문에 ""후라도가 덜 까다롭다""라고 답한 것. 왼손 타자인 송성문은 ""왼손 투수 헤이수스보단 오른손 후라도가 더 만만하다. 헤이수스는 상대해보니까 못 치겠더라""고 말했다. 이주형은 ""라팍에서 좋은 기억이 많다. 그래서 후라도가 (상대하기) 더 나을 것 같다""고 전했다. 이 소식을 들은 후라도는 어땠을까. 이날 후라도는 송성문와 이주형에게 1안타 씩 허용했다. 1회 이주형에게 이날 첫 안타를 맞으며 후속타자의 타점을 내줬고, 2회엔 송성문과 푸이그에게 연속 안타를 맞았다. 하지만 이후 맞대결에선 모두 범타로 돌려 세우면서 안정을 찾았다. 이에 후라도는 미디어데이 때 도발을 언급하며 ""결과로 보여주지 않았나""라며 싱긋 웃었다. 대구=윤승재 기자",2025-03-22
[사진] 개막 축하 공연하는 삼성 치어리더,"[OSEN=대구, 이석우 기자] 22일 대구삼성라이온즈파크에서 2025 신한 SOL 뱅크 KBO 리그 삼성 라이온즈와 키움 히어로즈의 경기가 열렸다.

홈팀 삼성은 후라도가 방문팀 키움은 로젠버그가 선발 출전했다.

삼성 라이온즈 치어리더가 축하 공연을 하고 있다. 2025.03.22 / foto0307@osen.co.kr",2025-03-22
[사진] 개막 축하 공연하는 삼성 치어리더,"[OSEN=대구, 이석우 기자] 22일 대구삼성라이온즈파크에서 2025 신한 SOL 뱅크 KBO 리그 삼성 라이온즈와 키움 히어로즈의 경기가 열렸다.

홈팀 삼성은 후라도가 방문팀 키움은 로젠버그가 선발 출전했다.

삼성 라이온즈 치어리더가 축하 공연을 하고 있다. 2025.03.22 / foto0307@osen.co.kr",2025-03-22
"10년 만이야!…삼성, 라팍서 처음으로 개막전 승전고 울렸다","사진=삼성라이온즈 제공
“타자들, 준비 잘해왔다.”
 
시작이 좋다. 프로야구 삼성이 2025시즌 첫 단추를 승리로 끼웠다. 22일 대구 삼성라이온즈파크서 열린 키움과의 ‘2025 신한 쏠뱅크 KBO리그’ 홈경기서 13-5 대승을 거뒀다. 10년 만에 맛보는 홈 개막전 승리다. 심지어 라이온즈파크(2016년 개장)에선 처음으로 울리는 개막전 승전고이기도 하다. 야구장을 가득 메운 팬들(2만4000석 매진)에게 최고의 선물을 선사했다.
 
날카로운 발톱이 인상적이다. 타순을 가리지 않고 방망이가 매섭게 돌아갔다. 홈런 2개를 포함해 장단 18개의 안타를 때려냈다. 캡틴 구자욱이 3안타(1홈런) 4타점 3득점을 홀로 책임진 가운데 르윈 디아즈, 김지찬도 나란히 3안타씩을 때려내며 포효했다. 강민호, 박병호, 류지혁 등도 멀티히트로 힘을 보탰다. 초반부터 확실하게 기세를 올리며 주도권을 가져갈 수 있었다.
 
사진=삼성라이온즈 제공
 
덕분에 마운드도 힘을 낼 수 있었다. 완전한 컨디션을 아니었다. 선발투수 아리엘 후라도는 초반 1~2회 연거푸 실점하는 등 흔들리는 모습을 보였다. 타선의 지원을 받으며 점점 자신의 페이스를 찾아나갔다. 6이닝 2실점(2자책)을 기록, 퀄리티스타트(QS·선발 6이닝 이상 3자책 이하)를 작성한 원동력이다. 이호성, 송은범 등도 실점했지만 승패에 영향을 미치진 않았다.
 
박진만 삼성 감독은 “타자들이 전체적으로 개막일에 맞춰 컨디션 조절을 잘 해온 것 같다. 상위, 중심, 하위 할 것 없이 모두 잘 해줬다”고 칭찬했다. 이어 “선발 후라도는 초반에 약간 흔들리는 기색이 있었지만 결국 본인 페이스를 찾았다. 새로운 팀에서 개막전이라는 부담이 있었을 텐데 잘 이겨냈다. 앞으로도 좋은 모습을 보여서 연승을 달렸으면 한다”고 다독였다.
 
대구=이혜진 기자 hjlee@sportsworldi.com",2025-03-22
'구자욱 맹타·후라도 선발승'…삼성라이온즈 개막전 잡았다,"주장 구자욱과 선발 후라도가 좋은 모습을 보인 삼성라이온즈가 홈에서 펼쳐진 개막전에서 승리를 거두며 2025년 정규리그 기분 좋은 출발을 알렸습니다.

22일 오후 대구삼성라이온즈파크에서 펼쳐진 2025 신한 SOL BANK KBO리그 키움히어로즈와의 맞대결에서 삼성은 6이닝 2실점으로 첫 승을 챙긴 후라도와 홈런 포함 3안타 경기를 펼친 구자욱의 활약에 힘입어 13-5로 승리합니다.

1회초 지난해까지 삼성에서 뛰었던 카디네스에게 적시타를 허용하며 끌려간 삼성은 1회말 디아즈가 동점 적시타로 균형을 이룹니다.

2회초 다시 신인 여동욱이 홈런으로 키움이 앞서갔지만, 삼성은 2회말 김헌곤의 홈런을 포함해 4득점을 기록해 역전에 성공했습니다.

리드를 잡은 삼성은 4회말 구자욱의 적시타를 시작으로 무려 5점을 뽑으며 승기를 잡습니다.
넉넉한 리드를 가져가던 5회말에도 구자욱이 2점 홈런을 포함해 3점을 더한 삼성은 경기 후반 키움의 추격에도 넉넉하게 리드를 지키며 개막전 승리를 챙깁니다.

자기 몫을 해준 선발과 완벽한 모습을 보인 타격이 만든 승리로 개막전을 시작한 삼성은 23일도 키움을 상대로 2연승에 도전합니다.
(사진제공-삼성라이온즈)",2025-03-22
[프로야구 대구전적] 삼성 13-5 키움,"▲ 대구전적(22일)

키움 110 000 210 - 5

삼성 140 530 00X - 13

△승리투수 = 후라도(1승)

△패전투수 = 로젠버그(1패)

△홈런 = 여동욱 1호(2회1점) 푸이그 1호(7회2점·이상 키움)

김헌곤 1호(2회1점) 구자욱 1호(5회2점·이상 삼성)

(서울=연합뉴스)",2025-03-22
"18안타 13득점, 삼성 2만4000 만원 홈팬에 대승 선사...구자욱 3안타 4타점, 후라도 QS 첫승[대구리뷰]","[대구=스포츠조선 정현석 기자]삼성 라이온즈가 라팍을 가득 메운 홈팬들(2만4000석 매진)에게 화끈한 방망이로 개막전 승리 선물을 했다. 삼성은 22일 대구 라이온즈파크에서 열린 키움과의 개막전에서 13대5 대승을 거뒀다. 홈런 2방 포함, 장단 18안타 대폭발. 삼성은 김지찬-이재현-구자욱-강민호-디아즈-박병호-전병우-김영웅-김헌곤 라인업으로 키움 선발 케니 로젠버그를 공략했다. 전병우를 제외한 선발 전원안타로 키움 마운드를 초토화 하며 대량득점으로 이적 후 첫 등판에 나선 삼성 선발 아리엘 후라도의 어깨를 가볍게 했다. 타선의 짜임새와 역할 분담이 확실했다. 1,2번 테이블세터는 부지런히 찬스를 만들었다. 톱타자 김지찬은 3안타로 2득점, 2번 이재현은 1안타 4사구 3개로 4출루 경기를 하며 4득점 했다. 중심타선은 이들이 차린 밥상을 깨끗하게 먹어치웠다. 3번 구자욱은 투런 홈런 포함, 3안타 4타점 3득점, 4번 강민호와 5번 디아즈, 6번 박병호가 각각 2안타 2타점씩 3,4,5,6번이 10타점을 합작했다. 4번 강민호는 개막전 개인통산 20안타로 김광림 김태균과 함께 개막전 최다 안타 타이 기록을 세웠다. 초반은 키움이 달아나면 삼성이 추격하는 흐름. 1회초 키움이 카디네스의 적시타로 먼저 앞서갔다. 삼성은 1회말 1사후 2루타로 출루한 이재현을 디아즈가 적시타로 불러들였다. 2회초 키움이 선두 여동욱이 후라도를 상대로 루키 개막전 첫 타석 솔로 홈런(통산 3번째)으로 2-1로 다시 앞서갔다. 하지만 삼성은 1-2로 뒤진 2회말 김헌곤이 키움 선발 케니 로젠버그로부터 좌월 동점 솔로홈런을 날리머 흐름을 놓치지 않았다. 이 홈런을 신호탄으로 삼성은 1사 1,2루에서 구자욱의 결승 역전타와 강민호의 2타점 2루타로 단숨에 5-2를 만들었다. 4회 타자 일순하며 대거 5득점 하며 승부를 갈랐다. 무사 1,2루에서 구자욱의 적시타를 시작으로 박병호 류지혁 김영웅의 연속 적시타로 10-2로 크게 달아났다. 삼성은 5회 구자욱의 좌월 투런포 등 3점을 보태며 쐐기를 박았다. 구자욱의 홈런으로 삼성은 10개구단 최초 7만7000루타를 달성했다. 선발 후라도는 흔들림은 있었지만 수비와 타선 도움 속에 무너지지 않았다. 이적 후 첫 등판에서 홈런 포함, 8안타 1사구를 내줬지만 2실점으로 막아내는 퀄리티스타트로 첫 승을 거뒀다. 탈삼진 5개. 총투구수 90구에 최고 148㎞ 직구와 체인지업, 투심, 슬라이더, 커브를 섞어 던졌다. 키움 히어로즈 선발 외인 케니 로젠버그는 초반 타선 지원에도 3이닝 홈런 포함, 8안타와 4사구 4개로 8실점 하며 패전투수가 됐다. 투구수 74구. 최고 147㎞ 직구와 슬라이더 체인지업 커브 등 다양한 구종을 구사했지만 타자를 압도할 구위가 없었다. 디셉션 동작이 있었지만 오른손 타자에게는 큰 위력이 없었다. 키움은 외인타자 듀오 푸이그가 투런홈런 포함, 2안타 2타점, 카디네스가 4타수3안타 1타점으로 개막전부터 활발한 타격감을 보인 점이 위안거리였다. 10개 구단 신인 중 유일하게 선발 출전한 루키 여동욱과 교체 출전한 또 다른 루키 유망주 전태현은 각각 첫 타석 홈런과 안타를 신고하며 볼거리를 제공했다. 사진제공=삼성 라이온즈",2025-03-22
"'구자욱 3안타 4타점' 삼성, 개막전부터 타선 폭발…키움 마운드 폭격→13-5 대승","[스포티비뉴스=대구, 맹봉주 기자] 이보다 더 좋을 수 없는 출발이다. 삼성 라이온즈는 22일 대구 삼성라이온즈파크에서 열린 2025 신한 SOL 뱅크 KBO리그 개막전서 키움 히어로즈를 13-5로 크게 이겼다. 이날 경기는 매진이었다. 삼성라이온즈파크 24,000석이 가득 찼다. 지난해 삼성라이온즈파크 매진은 총 30번 있었다. 삼성의 개막전 매진은 2023년 이후 2년 만이다. 삼성 선발투수는 아리엘 후라도. 최근 두 시즌 키움 1선발로 활약했던 선수다. 타순은 김지찬(중견수), 이재현(유격수), 구자욱(좌익수), 강민호(포수), 르윈 디아즈(1루수), 박병호(지명타자), 전병우(2루수), 김영웅(3루수), 김헌곤(우익수)으로 꾸렸다. 구자욱이 4타수 3안타 1홈런 3타점 3득점으로 맹활약했다. 디아즈는 4타수 3안타 2타점 1득점, 김지찬은 5타수 3안타 2득점으로 펄펄 날았다. 후라도는 6이닝 공 90개 던지며 8피안타 2실점으로 승리 투수가 됐다. 키움은 송성문(2루수), 야시엘 푸이그(지명타자), 이주형(중견수), 루벤 카디네스(우익수), 최주환(1루수), 김태진(유격수), 여동욱(3루수), 박주홍(7번), 김재현(포수)으로 타순을 짰다. 선발투수는 케니 로젠버그였다. 로젠버그가 3이닝 8피안타 4볼넷 8실점으로 무너졌다. 공격에선 외국선수 2명이 분전했다. 카디네스가 4타수 3안타 1타점, 푸이그가 3타수 2안타 2타점 2득점을 기록했다. 신인 여동욱은 선발로 나와 프로 데뷔전 첫 타석부터 홈런을 쳤다. 시작은 키움이 좋았다. 특히 외국인 타자 2명이 득점과 타점을 기록하며 키움을 흐뭇하게 했다. 푸이그가 볼넷 출루 후 이주형의 안타 때 2루까지 갔다. 이어 카데네스가 3루와 2루 사이를 뚫는 안타로 푸이그를 홈으로 불렀다. 키움이 선취점을 뽑았다. 다만 더 달아나지 못한 건 키움 입장에서 아쉬웠다. 곧바로 역습을 맞았다. 로젠버그가 크게 흔들렸다. 1회에만 볼넷 2개, 안타 2개를 허용했다. 1점만 내준 게 다행일 정도. 삼성은 이재현이 2루타로 나갔고, 디아즈가 타점을 올렸다. 2회초 키움 신인 여동욱이 일을 냈다. 프로 데뷔전 첫 타석부터 홈런을 친 것. 솔로포 후 베트를 호쾌하게 던졌다. 키움의 득점은 여기까지었다. 이후 삼성이 5회까지 무려 12점을 퍼부었다. 김지찬부터 이재현, 구자욱, 강민호, 디아즈, 박병호로 이어지는 상위 타선이 모두 자기 몫을 했다. 9번 타자 김헌곤은 홈런을 때렸다. 5회까지 13득점으로 키움을 사실상 KO시켰다. 경기 초반 잠시 주춤했던 후라도는 빠르게 안정을 찾았다. 3회부터 무실점 피칭을 이어갔다. 지난해 보여준 퀄리티 스타트(6이닝 이상 3실점 이하) 장인다운 모습이었다.",2025-03-22
