news_title,news_content,published_date
"'활화산 타선' 삼성 라이온즈, 2025시즌 개막전서 대승","첫 출발이 좋다. 삼성 라이온즈가 KBO 프로야구 2025시즌 홈 개막전을 승리로 장식했다. 삼성은 22일 대구 삼성라이온즈파크(이하 라팍)에서 열린 키움 히어로즈와의 개막전에 출격해 13대5로 이겼다. 선발투수 후라도가 경기 초반 흔들렸으나 점차 제 모습을 찾고, 타선이 장단 18안타로 화끈하게 지원 사격해 만원 관중 앞에서 키움을 무너뜨렸다. KIA 타이거즈는 지난해에 이어 2년 연속 챔피언을 꿈꾼다. 삼성은 KIA의 강력한 대항마로 꼽히는 팀. 지난해 한국시리즈에서 KIA에 밀렸으나 겨우내 칼을 갈았다. 키움의 에이스 후라도, LG 트윈스의 토종 선발 최원태를 영입해 선발투수진을 강화했다. 경기 전부터 후라도와 루벤 카데나스의 투타 맞대결이 관심을 끌었다. 후라도는 지난 2년 간 키움의 에이스로 활약한 투수. 반면 키움의 카디네스는 지난 시즌 한때 삼성에서 뛰다 퇴출된 타자. 대구상원고 출신 신인 여동욱이 키움의 선발 출전 명단에 든 것도 눈에 띄었다. 뛰어난 이닝 소화력은 후라도의 장점. 해마다 180이닝 이상 소화하며 선발투수 노릇을 톡톡히 해냈다. 하지만 이날 출발은 불안했다. 제구가 흔들렸다. 1회 투구 수만 28개. 4번 타자로 나선 카디네스에게 적시타를 맞아 선취점도 내줬다. 2회초엔 첫 타자 여동욱에게 솔로 홈런을 맞았다. 송성문과 야시엘 푸이그에게도 연속 안타를 허용했다. 하지만 이후 안정을 찾았다. 1루수 르윈 디아즈는 날카로운 땅볼 타구들을 연이어 잘 처리하며 후라도의 어깨를 가볍게 했다. 후라도의 이날 최종 성적은 6이닝 8피안타 5탈삼진 2실점(투구 수 90개). 2~6회엔 이닝당 투구 수는 13개가 채 안됐다. 속구 최고 구속은 시속 148㎞까지 나왔다. 커브, 슬라이더, 투심, 체인지업 등 다양한 구종을 효과적으로 던졌다. 에이스다웠다. 이날 삼성은 강력한 화력으로 키움 마운드를 맹폭했다. 0대1로 뒤진 1회말 디아즈의 적시타로 동점을 만들었고, 1대2로 뒤진 2회말 전세를 뒤집었다. 김헌곤의 솔로포로 동점을 만든 뒤 구자욱의 적시타, 강민호의 2타점 2루타로 5대2까지 달아났다. 4회말엔 5점을 보태 일찌감치 승부를 갈랐다. 키움 선발 케니 로젠버그(3이닝 8피안타 8실점)는 4회말을 마무리짓지 못한 채 강판됐다. 구자욱의 적시타, 박병호의 2타점 중전 안타에 이어 류지혁과 김영웅도 적시타를 보탰다. 구자욱은 5회말 좌월 2점 홈런까지 터뜨렸다. 경기 후 후라도는 ""초반에 살짝 제구가 되지 않았지만 금세 리듬을 찾았다. 상대가 누구든지 매 경기 내가 할 수 있는 최선을 다해 팀이 승리를 가져올 수 있도록 노력하겠다""고 했다. 박진만 감독은 ""새 팀에서 개막전이라 부담이 있었을텐데 후라도가 잘 이겨냈다. 앞으로도 좋은 모습을 보여 연승을 달렸으면 한다""고 했다. 한편 이날 라팍은 매진을 기록했다. 2만4천석이 모두 팔렸다. 라팍뿐 아니라 광주, 서울 잠실, 인천, 수원까지 개막전이 열린 전 구장이 매진됐다. 3년 연속 개막전 전 구장 매진. 이날 5개 구장에는 모두 10만9천950명이 찾아 따뜻한 봄날 야구 개막전을 즐겼다.",2025-03-22
'구자욱 4타점 폭발' 삼성 타선 미쳤다! 키움 상대 8점 차 대승…키움 유일 외인 8실점 어쩌나 [대구 리뷰],"[OSEN=대구, 손찬익 기자] 프로야구 삼성 라이온즈 타선이 정규 시즌 개막전부터 제대로 터졌다. 삼성은 22일 대구삼성라이온즈파크에서 열린 키움 히어로즈와의 홈경기에서 13-5로 크게 이겼다. 삼성 선발 아리엘 후라도는 옛 동료를 상대로 시즌 첫 승을 신고했다. ‘캡틴’ 구자욱은 홈런 포함 3안타 4타점 원맨쇼를 펼쳤다. 강민호는 개인 통산 개막전 최다 안타 신기록을 달성했다. 반면 키움은 쓰라린 패배를 당했지만 신인 내야수 여동욱의 데뷔 첫 홈런에 위안을 삼아야 했다. 외국인 투수 아리엘 후라도를 선발 투수로 내세운 삼성은 중견수 김지찬-유격수 이재현-좌익수 구자욱-포수 강민호-1루수 르윈 디아즈-지명타자 박병호-2루수 전병우-3루수 김영웅-우익수 김헌곤으로 선발 라인업을 구성했다. 키움은 2루수 송성문-지명타자 야시엘 푸이그-중견수 이주형-우익수 루벤 카디네스-1루수 최주환-유격수 김태진-3루수 여동욱-좌익수 박주홍-포수 김재현으로 타순을 꾸렸다. 선발 투수는 좌완 케니 로젠버그. 선취점은 키움의 몫. 1회 1사 후 몸에 맞는 공과 안타로 1사 1,2루 기회를 잡은 키움. 루벤 카디네스가 좌전 안타를 때려 1점을 먼저 얻었다. 삼성은 1회말 공격 때 이재현의 2루타와 구자욱의 볼넷으로 만든 2사 1,3루서 디아즈의 좌전 적시타로 1-1 균형을 맞췄다. 그러자 키움은 2회 선두 타자 여동욱이 삼성 선발 후라도를 상대로 좌월 솔로 아치를 날렸다. 볼카운트 1B-1S에서 3구째 직구(146km)를 공략해 좌측 담장 밖으로 날려 버렸다. 비거리는 120m. 이로써 여동욱은 프로 데뷔 첫 타석에서 마수걸이 홈런을 장식하는 기쁨을 누렸다. 삼성은 2회말 공격 때 빅이닝을 완성하며 승기를 가져왔다. 1사 후 김헌곤이 케니 로젠버그를 상대로 좌월 솔로 아치를 날려 2-2 균형을 맞췄다. 김지찬의 좌전 안타, 이재현의 몸에 맞는 공, 구자욱의 우전 안타로 1점 더 보탠 삼성은 강민호가 우중간 2루타를 날려 5-2로 달아났다. 삼성은 4회 무사 1,2루 찬스에서 구자욱의 좌전 안타로 1점 더 보탰다. 키움 선발 로젠버그 대신 전준표가 마운드에 올랐다. 삼성 타선은 더욱 뜨겁게 달아올랐다. 강민호가 삼진으로 물러났지만 디아즈의 안타로 주자 만루가 됐고 박병호, 류지혁, 김영웅이 잇달아 적시타를 때려냈다. 10-2. 삼성은 5회에도 구자욱이 좌월 투런 아치를 폭발했고 강민호의 2루타, 디아즈의 희생 플라이로 13득점째 기록했다. 키움은 7회 푸이그의 투런 아치로 추격에 나섰다. 8회 김동헌의 적시타로 1점 더 따라붙었지만 더 이상 점수 차를 좁히지 못했다. 삼성 선발 후라도는 6이닝 8피안타(1피홈런) 1볼넷 5탈삼진 2실점으로 잘 던졌다. 이호성과 송은범이 나머지 이닝을 책임졌다. 구자욱은 홈런 포함 3안타 4타점 3득점으로 공격을 주도했고 김지찬(5타수 3안타 2득점), 이재현(2타수 1안타 4득점), 강민호(5타수 2안타 2타점 1득점), 디아즈(4타수 3안타 2타점 1득점), 박병호(4타수 2안타 2타점 1득점) 등 타자들이 고른 활약을 펼쳤다. 키움 선발로 나선 로젠버그는 3이닝 8피안타(1피홈런) 4볼넷 4탈삼진 8실점으로 무너졌다. 시즌 첫 패. /what@osen.co.kr",2025-03-22
"18안타 2홈런→13득점 쾅! '이것이 대구의 닥공 야구' 삼성, 개막전서 키움에 압승…후라도 6이닝 2실점 [MD대구]","[마이데일리 = 대구 김경현 기자] 삼성 라이온즈가 2025 시즌 개막전에서 키움 히어로즈를 힘으로 제압했다. 삼성은 22일 대구 삼성 라이온즈파크에서 열린 2025 신한 SOL Bank KBO리그 개막전 키움과의 홈 경기에서 13-5로 승리했다. 삼성은 개막전에서 승리를 기록, 2025년 기분 좋은 출발을 알렸다. 키움은 언더독의 반란을 꿈꿨지만 화력 차이를 극복하지 못했다. ▲선발 라인업 삼성 : 김지찬(중견수)-이재현(유격수)-구자욱(좌익수)-강민호(포수)-르윈 디아즈(3루수)-박병호(지명타자)-전병우(2루수)-김영웅(3루수)-김헌곤(우익수). 선발투수 아리엘 후라도. 키움 : 송성문(2루수)-푸이그(지명타자)-이주형(중견수)-카디네스(우익수)-최주환(3루수)-김태진(유격수)-여동욱(3루수)-박주홍(좌익수)-김재현(포수). 선발투수 케니 로젠버그. 후라도는 6이닝 8피안타(1피홈런) 1몸에 맞는 공 5탈삼진 2실점을 기록, 승리투수가 됐다. 최고 구속은 148km/h가 찍혔다. 총 90구를 던져 포심 패스트볼 33구, 체인지업 18구, 투심 패스트볼 16구, 슬라이더 14구, 커브 8구, 커터 1구를 구사했다. 타선은 대거 18안타를 뽑았다. 구자욱이 4타수 3안타 1홈런 3득점 4타점으로 펄펄 날았다. 김지찬이 5타수 3안타 2득점, 디아즈가 4타수 3안타 1득점 2타점, 강민호가 5타수 2안타 1득점 2타점, 박병호가 4타수 2안타 1득점 2타점으로 힘을 보탰다. 로젠버그는 3이닝 8피안타(1피홈런) 4사사구 4탈삼진 8실점으로 패전투수가 됐다. 구속은 최고 147km/h가 나왔다. 74구를 던졌고 포심 패스트볼 34구, 체인지업 18구, 슬라이더 17구, 커브 5구를 구사했다. 여동욱이 역대 세 번째 개막전 신인 첫 타석 홈런을 포함 3타수 1안타 1홈런 1타점 1득점을 기록했지만 팀의 패배로 빛이 바랬다. 루벤 카디네스는 4타수 3안타 1타점, 푸이그는 3타수 2안타 1홈런 2득점 2타점을 기록했다. 시작부터 양 팀이 점수를 주고받았다. 1회초 키움은 푸이그의 몸에 맞는 공과 이주형의 중전 안타로 1사 1, 2루 기회를 잡았다. 카디네스가 좌전 1타점 적시타를 신고, 이날 첫 점수를 뽑았다. 1회말 삼성도 이재현의 2루타와 구자욱의 볼넷과 강민호의 진루타를 더해 1사 1, 3루를 만들었다. 디아즈가 유격수 옆을 지나가는 1타점 적시타를 기록, 1-1 균형을 맞췄다. '루키' 여동욱이 대형 사고를 쳤다. 2회초 데뷔 첫 타석에 등장한 여동욱, 후라도의 3구 147km를 공략해 좌월 솔로 홈런을 때려냈다. 커리어 1호 홈런이자 세 번째 역대 개막전 신인 첫 타석 홈런. 1998년 4월 11일 대구 삼성전 조경환(롯데 자이언츠), 2018년 3월 24일 광주 KIA 타이거즈전 강백호(KT 위즈) 이후 세 번째 기록이다. 삼성도 대포로 분위기를 가져왔다. 2회말 1사 이후 김헌곤이 로젠버그의 144km 패스트볼을 통타, 좌월 솔로 홈런을 신고했다. 김헌곤의 개막전 개인 첫 홈런. 이어 김지찬이 안타, 이재현이 몸에 맞는 공으로 출루했다. 1사 1, 2루에서 구자욱이 우전 1타점 적시타, 강민호가 우중간 2타점 2루타를 뽑았다 2회에만 대거 4점을 뽑은 삼성은 5-2로 경기를 뒤집었다. 삼성의 '닥공'은 계속됐다. 4회말 김지찬의 체크 스윙이 빗맞은 땅볼이 됐고, 행운의 내야안타로 이어졌다. 이재현이 볼넷을 골라내며 무사 1, 2루가 됐다. 구자욱이 좌익수 방면 1타점 적시타를 쳤다. 홍원기 감독은 로젠버그를 내리고 전준표를 투입했다. 강민호의 삼진으로 만들어진 1사 1 2루, 디아즈-박병호-류지혁-김영웅이 4연속 안타를 치며 삼성이 4점을 더했다. 5회에도 삼성은 구자욱의 투런 홈런과 디아즈의 희생플라이로 3득점 빅이닝을 완성했다. 키움도 그냥 넘어가지 않았다. 7회초 김동헌의 안타에 이어 푸이그가 추격의 투런 홈런을 뽑았다. 푸이그의 시즌 1호 홈런. 8회말 1사 1, 3루에서도 김동헌이 좌전 1타점 적시타를 쳤다. 하지만 오선진이 4-6-3 병살타로 물러나며 찬스가 무산됐다. 9회초 송은범이 아웃 카운트 3개를 획득, 삼성이 13-5로 대승을 거뒀다.",2025-03-22
"'삼성 팬들 얼마나 울릴거야' 구자욱, 8년 만에 돌아온 달빛소년 맞춰 역전 적시타→쐐기포까지 [IS 스타]","완벽한 스토리가 만들어졌다. 8년 만에 돌아온 응원가에 삼성 라이온즈 구자욱이 맹타를 휘두르며 팀의 개막전 대승을 이끌었다. 구자욱은 22일 대구 삼성라이온즈파크에서 열린 2025 신한은행 SOL 뱅크 KBO리그 키움 히어로즈와의 개막전에서 3번 타자·좌익수로 선발 출전, 홈런 포함 4타수 3안타 1볼넷 4타점 3득점 만점 활약을 펼치며 팀의 13-5 승리를 견인했다. 이날 구자욱은 특별한 경험을 했다. 자신의 응원가가 8년 만에 돌아온 것이다. 2회 두 번째 타석이었다. 구자욱이 타석에 들어선 순간 전광판에 '오래 기다리셨습니다' 문구가 떴다. 이어 익숙하지만 어색한 멜로디가 대구 삼성라이온즈파크에 울려 퍼졌고, 2만4000명의 팬들은 환호성을 질렀다. 팬들이 그토록 바라던 '달빛소년'이 부활한 것이다. '달빛소년'은 구자욱이 2015년 1군 데뷔해부터 썼던 응원곡이다. 흥겨운 멜로디에 가사만 개사해 많은 팬의 사랑을 받았던 응원가였지만, 2018년 응원가 저작권 문제로 중단됐다. 이후 김상헌 응원단장의 '허니크루'가 만든 자작곡으로 응원가를 대체했다. 이 응원가 역시 많은 사랑을 받았지만, 지난해 엘도라도 부활 이후 구자욱의 응원가 역시 부활을 원하는 팬들이 많아졌다. 이에 삼성 구단이 화답했다. 지난겨울 저작권 문제를 해결하면서 다시 이 곡을 쓸 수 있게 된 구단은 2025시즌 개막전인 22일, 깜짝 이벤트와 함께 선수와 팬들에게 감동을 선사했다. 첫 번째 타석에선 기존 응원가를 사용했다. 두 번째 타석에 구자욱의 젊은 시절 영상을 전광판에 띄우면서 해당 음악을 틀었다. 개막전 라팍을 찾은 홈팬들에게 깜짝 선물을 선사하고 싶었다는 게 구단 관계자의 설명이다. 이후 드라마가 시작됐다. 돌아온 응원가와 함께 구자욱이 초구 안타를 쳐내며 2루 주자를 홈으로 불러들였다. 2-2 팽팽했던 승부가 구자욱의 역전 적시타로 삼성 쪽으로 기울기 시작했다. 구자욱은 4회 세 번째 타석에서도 초구 적시타를 때려내면서 타점을 올렸다. 이어진 5회엔 기존 응원가로 타석에 들어서 쐐기 2점 홈런을 쏘아 올렸다. 구자욱이 그라운드를 돌 땐 '달빛소년'이 울려 퍼지면서 팬들에 감동을 안겼다. 대구=윤승재 기자",2025-03-22
"'믿고 보는 구자욱+후라도' 18안타 맹폭한 삼성, 개막전서 키움에 13-5 대승","삼성 라이온즈가 2025시즌 포문을 화끈하게 열었다. 삼성은 22일 대구 삼성라이온즈파크에서 열린 2025 신한 SOL 뱅크 KBO리그 키움 히어로즈와의 개막전 홈 경기에서 13-5 대승을 거뒀다. 이날 라팍에 모인 2만4000명 만원 관중 앞에서 화끈한 공격력을 선보였다. 타선이 대폭발했다. 홈런 두 방을 포함해 무려 18안타를 쏟아부었다.  리드오프 김지찬이 3안타 2득점, 이재현이 3안타 2볼넷 4득점한 가운데, 구자욱이 홈런 포함 3안타 4타점 3득점 맹타를 휘둘렀다. 4번타자 강민호도 2안타 2타점, 디아즈도 3안타 2타점으로 활약했고, 박병호도 2안타 2타점을 올렸다. 마운드에선 아리엘 후라도의 활약이 빛났다. 6이닝 동안 90개의 공을 던져 8피안타했지만 몸에 맞는 볼 1개에 삼진 5개를 곁들여 2실점으로 선방했다. 이후 이호성이 3피안타 2실점했지만 점수 차는 이미 크게 벌어진 뒤였다. 키움은 선발 로젠버그가 3이닝 동안 8피안타 4사사구 8실점으로 부진했다. 전준표가 1이닝 2실점, 조영건이 3이닝 3실점했다. 타선에선 신인 여동욱과 푸이그가 홈런을 때려냈고, 카디네스가 3안타로 맹활약했지만 점수를 뒤집기엔 부족했다. 이날 먼저 웃은 팀은 키움이었다. 1사 후 푸이그의 몸에 맞는 볼과 이주형의 안타로 1, 2루 기회를 잡은 키움은 카디네스의 좌전 적시타로 선취점을 올렸다. 하지만 삼성도 1회 말 1사 후 이재현의 2루타와 구자욱의 볼넷, 디아즈의 적시타로 동점을 만들었다. 키움은 2회 다시 달아났다. 신인 여동욱이 개막전이자 데뷔 첫 타석에서 홈런을 쏘아 올리면서 강렬한 인상을 남겼다. 삼성 에이스 후라도의 146km/h 포심 패스트볼을 그대로 받아쳐 좌월 홈런으로 연결했다. 신인 선수가 개막전 데뷔 첫 타석에서 홈런을 쏘아 올린 건 2018년 3월 24일 광주 KIA 타이거즈전에서 첫 타석 홈런을 때린 KT 위즈 강백호 이후 7년 만이다. 하지만 삼성이 2회 말 4득점 빅이닝을 만들었다. 1사 후 김헌곤의 홈런으로 균형을 맞춘 삼성은 김지찬의 안타와 이재현의 몸에 맞는 볼, 구자욱의 적시타로 역전했다. 이후 강민호의 2타점 적시 2루타로 점수를 벌렸다. 삼성은 4회 말 5득점하며 쐐기를 박았다. 선두타자 김지찬의 내야 안타와 이재현의 볼넷, 구자욱의 적시타로 점수를 뽑아낸 삼성은 1사 후 디아즈의 적시타와 박병호의 2타점 적시타로 점수 차를 벌렸다. 이후 류지혁과 김영웅의 연속 적시타로 두 자릿수 점수를 만들었다. 삼성은 5회 말 선두타자 이재현의 볼넷과 구자욱의 2점포, 강민호의 2루타와 폭투, 디아즈의 희생플라이로 총 3점을 더 달아나며 승기를 완전히 가져왔다. 키움은 7회 초 선두타자 대타 김동헌의 안타와 푸이그의 2점포로 점수를 만회했지만 점수 차가 이미 크게 벌어진 뒤였다. 키움은 8회 초 선두타자 전태현의 안타와 박주홍의 스트라이크 낫 아웃 폭투, 김동헌의 적시타로 득점했지만, 오선진의 병살타로 기회를 이어가지 못했다. 9회엔 선두타자 푸이그와 이재상의 출루로 무사 1, 2루를 만들었지만 점수를 내지 못하고 패했다. 대구=윤승재 기자",2025-03-22
"삼성 구자욱, 개막전서 홈런 '쾌포'... 구단 7만7000루타 달성","삼성 구자욱
[진병두 마니아타임즈 기자] 삼성 라이온즈의 캡틴 구자욱이 2025 시즌 개막전에서 쾌조의 출발을 알렸다.

구자욱은 22일 삼성라이온즈파크에서 열린 키움 히어로즈와의 '2025 신한 쏠뱅크 KBO리그' 개막전에 3번 타자 겸 좌익수로 선발 출전해 시즌 첫 홈런을 터뜨렸다.

이날 홈런은 삼성이 10-2로 크게 앞선 5회말에 나왔다. 이재현의 볼넷으로 만들어진 무사 1루 상황에서 타석에 들어선 구자욱은 키움의 세 번째 투수 조영건의 142km 직구를 정확하게 공략해 담장을 넘기는 투런 홈런을 기록했다.

이 홈런으로 삼성은 KBO리그 최초로 7만7000루타 고지를 달성하는 기록도 함께 세웠다.

프랜차이즈 스타인 구자욱은 지난 시즌 129경기에서 타율 0.343, 33홈런 115타점을 기록하며 개인 커리어 하이를 새롭게 썼고, 개인 통산 세 번째 외야수 부문 골든글러브를 수상했다.

하지만 지난해 가을야구에서 불의의 부상으로 팀에 도움을 주지 못했던 그는 겨우내 재활에 매진한 끝에 건강한 몸상태로 2025 시즌을 시작했다.",2025-03-22
"첫 판부터 '옛 동료' 만난 삼성 후라도, 6이닝 5K 2실점 호투","[서울=뉴시스]김희준 기자 = 삼성 라이온즈 데뷔전에서 '옛 동료'를 상대한 외국인 우완 투수 아리엘 후라도가 무난한 투구를 선보였다. 후라도는 22일 대구 삼성라이온즈파크에서 벌어진 2025 신한 쏠뱅크 KBO리그 키움 히어로즈와의 개막전에 선발 등판해 6이닝 8피안타(1홈런) 2실점을 기록, 퀄리티스타트(선발 6이닝 이상 3자책점 이하)를 써냈다. 90개의 공을 던진 후라도는 삼진 5개를 잡았고, 사사구는 1개만 내줬다. 후라도는 2023~2024년 키움에서 뛰며 실력을 검증한 외국인 투수다. KBO리그 첫 해였던 2023시즌 30경기에 등판해 183⅔이닝을 던지며 11승 8패 평균자책점 2.65을 작성하며 에이스로 우뚝 섰다. 키움과 재계약에 성공한 후라도는 2024시즌에도 30경기에서 190⅓이닝을 소화하며 10승 8패 평균자책점 3.36으로 준수한 성적을 냈다. 그러나 새 판을 짜기로 결심한 키움은 후라도와 재계약하지 않기로 하고, 보류권도 포기했다. 새 팀을 찾아야하는 후라도에게 손을 내민 것은 삼성이었다. 지난해 한국시리즈 준우승을 차지한 삼성은 마운드 보강 필요성을 절실히 느꼈고, 이닝이터의 면모를 아낌없이 과시한 후라도에게 손을 내밀었다. 삼성과 100만 달러에 계약한 후라도는 시범경기에서 2경기 7⅔이닝 9실점(8자책점), 평균자책점 9.39로 다소 흔들렸지만, 개막전 선발로 낙점됐다. 1선발 데니 레예스와 토종 에이스 원태인이 부상 여파로 개막전 합류가 힘든 상황에서 박진만 삼성 감독은 후라도에 개막전 선발 중책을 맡겼다. 삼성의 개막전 상대가 키움이라 후라도는 삼성 데뷔전부터 KBO리그의 '친정팀'을 상대하게 됐다. 후라도는 불안하게 출발했다. 1회초 야시엘 푸이그에 몸에 맞는 공을 던졌고, 이주형과 루벤 카디네스에 연속 안타를 맞아 키움에 선취점을 줬다. 이어진 1사 1, 2루에서 최주환을 중견수 플라이로, 김태진을 투수 땅볼로 잡아 더 이상의 실점은 막았다. 후라도는 2회초 선두타자로 나선 키움의 신인 여동욱에 좌월 솔로 홈런을 헌납했다. 여동욱은 후라도의 3구째 시속 146㎞ 직구가 스트라이크존 한복판에 들어오자 이를 잡아당겨 왼쪽 담장을 넘겼다. 이후 아웃카운트 2개를 잡았던 후라도는 송성문, 푸이그에 연속 안타를 맞아 2사 1, 3루에 몰렸지만, 이주형에 1루수 땅볼을 유도해 위기를 넘겼다. 삼성이 2회말에만 4점을 올려 5-2로 달아났고, 후라도도 점차 안정을 찾았다. 3회초 카디네스에 좌전 안타를 허용했으나 최주환을 삼진으로 처리한 후 김태진에 병살타를 이끌어내 이닝을 끝냈다. 4, 5회초를 모두 삼자범퇴로 마무리한 후라도는 6회에도 마운드에 올랐다. 카디네스를 삼진으로 잡은 후라도는 최주환, 김태진에 연속 안타를 맞았지만, 여동욱을 삼진으로 돌려세운 뒤 박주홍을 좌익수 뜬공으로 잡아 실점없이 이닝을 끝냈다. 후라도는 7회초 이호성에 마운드를 넘겼다. 키움의 새 외인 케니 로젠버그는 3이닝 8피안타(1홈런) 4탈삼진 4사사구 8실점으로 난조를 보이며 혹독한 KBO리그 신고식을 치렀다. 새 판을 짜기로 한 키움은 공격력 강화를 위해 올 시즌 외국인 선수를 타자 2명, 투수 1명으로 꾸렸다. 그런 만큼 로젠버그의 역할이 중요한데 개막전에서 삼성의 강타선에 난타를 당했다. 키움도 고민을 안게 됐다.",2025-03-22
"개막전 앞두고 친동생 그랜드슬램 소식에 도파민 폭발! 삼성 배찬승, “날씨 따뜻해지면 더 좋아질 것” 자신만만 [오!쎈 대구]","[OSEN=대구, 손찬익 기자] 22일 키움 히어로즈와의 정규 시즌 개막전을 앞두고 취재진과 만난 프로야구 삼성 라이온즈의 ‘슈퍼 루키’ 배찬승은 “여러가지 감정이 교차한다. 무엇보다 기대가 많이 된다”고 말했다. 대구고를 졸업한 뒤 올 시즌 삼성의 1라운드 지명을 받고 프로 생활을 시작한 배찬승은 150km대 빠른 공을 뿌리는 좌완 파이어볼러. 스프링캠프 MVP로 선정될 만큼 구단에서 거는 기대가 아주 크다. 박진만 감독은 배찬승을 두고 “개막전 엔트리 승선을 넘어 그 이상을 바라본다""고 필승 카드로 활용할 뜻을 내비쳤다. 22일 개막전을 앞두고 취재진과 만난 배찬승은 “살면서 이런 경험이 얼마나 될지 모르겠지만 꿈꿔왔던 순간이고 그 꿈을 이루게 되어 굉장히 기쁘다”고 개막 엔트리 승선 소감을 밝혔다. 또 “선배님께서 제 자신을 믿고 씩씩하게 던지면 된다고 다독여주셨다”며 “긴장 안 되면 거짓말이다. 너무 긴장 안 하는 것보다 적당한 긴장이 더 도움이 될 것”이라고 내다봤다. 배찬승은 개막전을 앞두고 반가운 소식을 전해들었다. 대구고 4번 타자로 활약 중인 친동생 배다승(내야수)이 고교야구 주말리그에서 만루 홈런을 터트렸기 때문. 그는 “부모님께 동생이 만루 홈런을 쳤다는 이야기를 해주셨다. 동생은 저보다 체격이 더 좋고 탄탄하다. 동생과 한 팀에서 뛰게 된다면 정말 좋을 것 같다”는 바람을 드러냈다. 만원 관중 앞에서 마운드에 오르는 모습을 상상해봤을까. 그는 “지난번에 만원 관중 앞에서 던질 때 피치컴이 조금 안 들리긴 했는데 금방 적응했다. 팬들께서 많이 찾아와주셔서 감사드린다. 저는 제 피칭을 잘하는 게 중요하다”고 강조했다. 현재 페이스는 좋은 편. 배찬승은 “등판할 때마다 좋은 공을 던져야 하니까 페이스를 빨리 올린 것도 있다. 좋은 흐름을 잘 유지하고 싶은 마음이 크다. 날씨가 따뜻해지면 더 좋아질 것”이라고 말했다. 입단 동기 심재훈, 차승준(이상 내야수), 함수호(외야수)는 퓨처스 무대에서 경험을 쌓고 있다. 신인 혼자 1군에 남아 허전한 마음이 들 듯. 이에 배찬승은 “행들 모두 잘 챙겨주셔서 괜찮다. 친구들 기록도 다 보고 있는데 잘하고 있더라. 내심 뿌듯하고 곧 (1군에) 올라올 것 같다”고 했다. 올 시즌 삼성 마운드의 필승 카드로 나설 배찬승은 “중간에 나와서 아웃 카운트 1개든 1이닝이든 믿고 맡길 수 있는 투수로 성장하는 게 목표다. 지켜봐주셨으면 좋겠다”고 했다. /what@osen.co.kr",2025-03-22
'5회까지 멀티 안타' 삼성 강민호…개막전 최다 안타 타이기록,"'20안타' 김광림·김태균·정근우와 동률
[서울=뉴시스] 프로야구 삼성 라이온즈 강민호가 22일 대구 삼성라이온즈파크에서 열린 키움 히어로즈와의 2025 신한쏠뱅크 KBO리그 개막전에서 개막전 최다 안타 타이기록을 세웠다. (사진=삼성 라이온즈 제공) 2025.03.22. *재판매 및 DB 금지


[서울=뉴시스]문채현 기자 = 프로야구 삼성 라이온즈의 안방마님 강민호가 KBO리그 개막전 통산 최다 안타 타이기록을 세웠다.

강민호는 22일 대구 삼성라이온즈파크에서 열린 키움 히어로즈와의 2025 신한쏠뱅크 KBO리그 개막전에 4번 타자 포수로 선발 출전해 안타 두 개를 터트렸다.

2004년 프로 무대에 입성해 개막전에서만 안타 18개를 기록 중이던 그는 이날 두 개의 안타를 추가하며 김광림(전 쌍방울), 김태균(전 한화), 정근우(전 LG)와 어깨를 나란히 했다.

이날 경기 1회 뜬공으로 물러났던 강민호는 2회말 1사 1, 3루에 우중간을 가르는 2타점 2루타를 작렬했다.

그는 3회말 무사 1, 2루에 다시 나서 삼진으로 물러났으나, 5회말 좌전 2루타를 치는 데 성공하며 개막전 20안타에 도달했다.

이날 강민호가 안타를 1개 이상 더 추가할 경우 개막전 통산 최다 안타의 영예를 안게 된다.",2025-03-22
