news_title,news_content,published_date
"팀 유일 외인투수인데 어쩌나…키움 로젠버그, 데뷔전서 8실점 난타→삼성, 4회에만 5안타 5득점 [MD대구]","[마이데일리 = 대구 김경현 기자] 키움 히어로즈의 유일한 외국인 투수 좌완 케니 로젠버그가 KBO리그 공식 데뷔전에서 아쉬운 결과를 남겼다. 로젠버그는 22일 대구 삼성 라이온즈파크에서 열린 2025 신한 SOL Bank KBO리그 개막전 삼성 라이온즈와의 원정 경기에서 선발투수로 등판, 3이닝 8피안타(1피홈런) 4사사구 4탈삼진 8실점으로 무너졌다. 구속은 최고 147km/h까지 찍혔다. 총 74구를 던져 직구 34구, 체인지업 18구, 슬라이더 17구, 커브 5구를 구사했다. 시작부터 힘겨운 승부를 했다. 1회말 1사에서 로젠버그는 이재현에게 우익수 방면 2루타를 맞았다. 구자욱은 볼넷을 골라냈고, 강민호가 우익수 방면 뜬공을 치며 2사 1, 3루가 됐다. 르윈 디아즈가 유격수 옆을 지나가는 좌전 1타점 적시타를 쳤다. 박병호가 볼넷을 골라내며 2사 만루가 됐다. 로젠버그는 전병우를 삼진으로 처리하며 추가 실점을 막았다. 고난이 계속됐다. 팀이 2-1로 앞선 2회말 1사에서 로젠버그는 김헌곤에게 동점 솔로 홈런을 허용했다. 김헌곤의 개막전 통산 1호 홈런. 이어 김지찬에게 안타, 이재현에게 몸에 맞는 공을 내주며 1사 1, 2루 위기를 자초했다. 구자욱이 우전 1타점 적시타, 강민호가 우중간 2타점 2루타를 기록했다. 로젠버그는 디아즈를 2루수 땅볼, 박병호를 헛스윙 삼진으로 처리하고 이닝을 마무리했다. 3회말 처음으로 삼자범퇴 이닝을 만든 로젠버그는 4회말 다시 위기에 직면했다. 선두타자 김지찬이 체크스윙 한 것이 절묘한 내야안타가 됐다. 이재현의 볼넷으로 무사 1, 2루가 됐다. 구자욱이 좌전 1타점 적시타를 쳤다. 여기서 홍원기 감독이 움직였다. 전준표가 마운드에 올랐고, 로젠버그는 이날 피칭을 마쳤다. 전준표가 로젠벅의 책임 주자를 모두 들여보내, 실점은 8점까지 불어났다. 키움은 타격에 목마름을 느껴 10개 구단 중 유일하게 2인 외국인 타자를 기용했다. 자연스럽게 외국인 투수는 로젠버그가 유일하다. 선발진의 양적 약화를 감수한 만큼, 로젠버그의 활약은 필수적이다. 하지만 개막전 아쉬운 피칭으로 '에이스'의 역할을 해내지 못했다. 한편 경기는 5회말이 진행 중인 가운데 키움이 2-10으로 밀리고 있다.",2025-03-22
"한층 건강해진 몸으로…구자욱, 개막전부터 투런포 폭발","사진=삼성라이온즈 제공
삼성의 캡틴, 구자욱이다.
 
외야수 구자욱(삼성)이 쾌조의 출발을 자랑했다. 22일 삼성라이온즈파크에서 열린 키움과의 ‘2025 신한 쏠뱅크 KBO리그’ 개막전에 3번 및 좌익수로 선발 출전했다. 첫 경기에서부터 콘택트, 파워, 선구안 등 다채로운 기량을 자랑하며 시선을 사로잡았다.
 
하이라이트는 역시 강력한 한 방이다. 10-2로 크게 앞선 5회 말이었다. 이재현의 볼넷으로 만들어진 무사 1루 상황서 구자욱이 타석에 섰다. 상대 세 번째 투수 조영건의 4구를 공략했다. 142㎞짜리 직구가 스트라이크존 높은 곳으로 들어오는 것을 그대로 잡아 당겼다. 쭉쭉 날아가 담장을 넘겼다. 개인 시즌 1호. 이 홈런으로 삼성은 7만7000루타를 완성했다. 리그 최초다.
 
구자욱은 삼성이 자랑하는 프랜차이즈 스타다. 지난 시즌 129경기서 타율 0.343, 33홈런 115타점 등을 올리며 자신의 커리어하이를 새롭게 작성했다. 개인 통산 세 번째 외야수 부문 골든글러브를 품었다. 다만, 지난해 가을야구서 불의의 부상을 당했다. 중요한 순간 나서지 못해 답답했을 터. 겨우내 재활에 매달린 결과 한층 건강해진 몸으로 새 시즌 출발을 알렸다.
 
대구=이혜진 기자 hjlee@sportsworldi.com",2025-03-22
"'삼빠 연예인' NCT 제노, 시구의 꿈 이뤘다 ""선수 수준 피지컬"" 대박! [오!쎈 대구]","[OSEN=대구, 손찬익 기자] 프로야구 삼성 라이온즈의 열성 팬으로 잘 알려진 인기 아이돌 NCT 멤버 제노가 시구의 꿈을 이뤘다. 제노는 지난해 10월 14일 대구삼성라이온즈파크에서 열릴 예정이었던 LG 트윈스와의 플레이오프 2차전 시구를 맡을 예정이었다. 하지만 이날 경기가 비로 미뤄지는 바람에 아쉬움을 삼켜야 했다. 당시 그는 SNS를 통해 “오늘 시구를 하지 못해 너무 아쉽지만 그래도 좋은 추억이었다. 이호성 선수와 함께 시구 연습과 시타 연습도 하고 재미있었다. 이호성 선수를 항상 응원하겠다, 다음에 (시구) 기회가 또 온다면 좋겠다”는 바람을 드러냈다. 삼성 구단에 따르면 삼성은 제노에게 정규 시즌 개막전 시구를 요청했고 제노는 흔쾌히 수락했다고 한다. 시구를 앞두고 마이크를 잡은 제노는 “안녕하세요. 제노입니다. 반갑습니다. 오늘 이렇게 시구를 불러주셔서 너무 감사드립니다. 2025시즌 개막전 승리를 응원하도록 하겠습니다. 삼성 라이온즈 화이팅”이라고 인사를 전했다. 등번호 23번이 새겨진 유니폼을 입고 마운드에 오른 제노는 역동적인 투구로 박수갈채를 받았다. 이날 경기 중계를 맡은 이택근 SBS 스포츠 해설위원은 “제가 해설하면서 완성도라는 표현을 자주 사용하는데 제노 씨 몸의 완성도가 거의 선수 수준이다. 상체가 상당히 발달되어 있다. 첫 경기 첫 시구가 상당히 부담스러울 텐데 아주 잘 던졌다”고 호평했다. 한편 삼성은 중견수 김지찬-유격수 이재현-좌익수 구자욱-포수 강민호-1루수 르윈 디아즈-지명타자 박병호-2루수 전병우-3루수 김영웅-우익수 김헌곤으로 개막전 라인업을 꾸렸다. 선발 투수는 아리엘 후라도. 외국인 좌완 케니 로젠버그를 선발 투수로 내세운 키움은 2루수 송성문-지명타자 야시엘 푸이그-중견수 이주형-우익수 루벤 카디네스-1루수 최주환-유격수 김태진-3루수 여동욱-좌익수 박주홍-포수 김재현으로 선발 라인업을 구성했다. /what@osen.co.kr",2025-03-22
'와' 엘도라도 다음 숙원 풀었다! '달빛소년' 구자욱 8년 만에 컴백 [IS 대구],"삼성 라이온즈 외야수 구자욱이 '두 번째' 타석에 들어선 순간, 익숙하지만 어색한 멜로디가 대구 삼성라이온즈파크에 울려퍼졌다. 팬들이 그토록 바라던 '달빛소년'이 2만4000명의 팬들 앞에서 부활했다. 삼성 라이온즈 구자욱은 22일 대구 삼성라이온즈파크에서 2025 신한은행 SOL 뱅크 KBO리그 키움 히어로즈와의 개막전에서 3번 타자·좌익수로 선발 출전했다. '달빛소년'은 구자욱이 2015년 1군 데뷔해부터 썼던 응원곡이다. 흥겨운 멜로디에 가사만 개사해 많은 팬의 사랑을 받았던 응원가였지만, 2018년 응원가 저작권 문제로 중단됐다. 이후 김상헌 응원단장의 '허니크루'가 만든 자작곡으로 응원가를 대체했다. 이 응원가 역시 많은 사랑을 받았지만, 지난해 엘도라도 부활 이후 구자욱의 응원가 역시 부활을 원하는 팬들이 많아졌다. 이에 삼성 구단이 화답했다. 지난겨울 저작권 문제를 해결하면서 다시 이 곡을 쓸 수 있게 된 구단은 2025시즌 개막전인 22일, 깜짝 이벤트와 함께 선수와 팬들에게 감동을 선사했다. 첫 번째 타석에선 기존 응원가를 사용했다. 두 번째 타석에 구자욱의 어린 시절 사진을 전광판에 띄우면서 '서프라이즈'로 해당 음악을 틀었다. 개막전 라팍을 찾은 홈팬들에게 깜짝 선물을 선사하고 싶었다는 게 구단 관계자의 설명이다. 구단 마케팅팀의 공이 컸다. 구단 관계자는 ""몇 년 전부터 시도하고 있었던 사업이고, 엘도라도 다음으로 '일차적으로' 부활시키고 싶었던 숙원 사업이었다. 저작권 문제가 해결되면서 팬들에게 깜짝 선물을 준비했다""라고 설명했다. 구자욱의 응원가 부활 외에도 구단 마케팅팀은 개막전을 위해 다양하게 준비했다. 잔디석 상단에 캠핑존을 신설하는 가운데, 통산 홈런이 기록된 홈런 조형물을 설치하면서 구단의 상징성을 더했다. 구단 외야엔 포스트시즌에서 볼 수 있었던 사자 에어 조형물을 마련해 응원 분위기를 더했다. 그동안 숙원이었던 여러 캐릭터와의 컬래보레이션도 진행, 개막전에 맞춰 캐릭터 쫀냐미(작가 채소/카카오엔터테인먼트) 굿즈를 팬들에게 선물하기도 했다. 돌아온 응원가의 힘을 받은 걸까. 타석에 들어선 구자욱은 역전 적시타를 때려내며 팬들의 응원에 화답했다. 대구=윤승재 기자",2025-03-22
[대구 토크박스] 1군 개막 엔트리 입성…배찬승 “꿈꿔왔던 순간”,"사진=이혜진 기자
“긴장이요? 안되면 신인이라고 할 수 없죠.”
 
드디어 개막이다. 야구장이 설렘으로 가득 채워졌다. 그 가운데서도 특히 신인들의 마음이 남다를 터. 우완 투수 배찬승(삼성)도 마찬가지였다. 스프링캠프에서부터 시범경기까지 완주한 끝에 생애 첫 1군 개막 엔트리 입성에 성공했다. 배찬승은 “정말 꿈꿔왔던 순간”이라면서 “엄청 설레고 긴장도 많이 된다. 무엇보다 기대가 제일 많이 되는 것 같다”고 말했다.
 
배찬승은 올해 신인이다. 드래프트 1라운드(전체 3순위)로 삼성 유니폼을 입었다. 대구 옥산초-협성경복중-대구고를 졸업한 로컬보이이기도 하다. 배찬승의 데뷔전을 보기 위해 부모님이 출동한다. 1살 터울 동생인 배다승(대구고)은 이날 주말리그서 만루 홈런을 때려내며 먼저 포효했다. 배찬승은 “동생은 나보다 훨씬 덩치고 크고 탄탄하다. 잘하고 있다”고 웃었다.
 
배찬승의 강점은 역시 강속구다. 150㎞ 이상의 빠른 공을 아무렇지 않게 던진다. 일찌감치 스포트라이트가 집중된 이유다. 이제 막 프로에 갓 입문한 신예에겐 부담이 될 수도 있을 터. ‘긴장되느냐’는 질문에 배찬승은 “긴장이 안 된다면 그건 신인이라고 할 수 없는 것 같다”면서 “너무 긴장을 안 해도 그것대로 안 좋을 듯하다. 적당한 게 좋다고 본다”고 말했다. 
 
대구=이혜진 기자 hjlee@sportsworldi.com",2025-03-22
"""원래 계획은 (김)헌곤이 인데"" 삼성, 좌완 로젠버그 상대 2번 이재현 가동…원태인·레예스 곧 돌아온다! [MD대구]","[마이데일리 = 대구 김경현 기자] ""원래 계획은 (김)헌곤이가 좌투수 나왔을 때 2번 타순에 들어가야 하는데…"" 삼성 라이온즈가 고대하던 2025시즌을 맞이한다. 이재현이 개막전 2번의 중책을 맡았다. 삼성은 22일 오후 2시 대구 삼성 라이온즈파크에서 2025 신한 SOL Bank KBO 리그 키움 히어로즈와 경기를 치른다. 박진만 감독은 경기에 앞서 취재진과 만나 개막전에 임하는 각오와 계획을 설명했다. 김지찬(중견수)-이재현(유격수)-구자욱(좌익수)-강민호(포수)-르윈 디아즈(3루수)-박병호(지명타자)-전병우(2루수)-김영웅(3루수)-김헌곤(우익수)이 개막전 선발 라인업의 영광을 얻었다. 선발투수는 아리엘 후라도. 스프링캠프 도중 골멍으로 불편함을 호소했던 김영웅이 개막 라인업에 이름을 올렸다. 박진만 감독은 ""몸 상태는 괜찮은데 실전 감각이 떨어져 있다. 워낙 갖고 있는 게 많은 선수라 게임을 통해서 감각을 충분히 만들어 갈 수 있을 거라 판단했다""고 했다. 이재현이 2번으로 전진 배치됐다. 시범경기에서는 한 번도 2번으로 출전한 적이 없다. 박진만 감독은 키움 선발 왼손 케니 로젠버그의 ""맞춤"" 라인업이라고 했다. 이어 ""원래 계획은 (김)헌곤이가 좌투수 나왔을 때 2번 타순에 들어가야 한다. 시범경기 때 몸에 안 좋은 부분이 좀 있어서 감각이 떨어져 있다. 건강이나 경기 감각이 쌓이면, 좌투수가 올라왔을 때는 헌곤이가 (2번으로) 갈 것 같다""며 ""(이)재현이가 타격 페이스가 괜찮다. 실전 감각이 있는 선수 위주로 타순을 짜다 보니 이재현이 (2번으로) 들어가게 됐다""고 설명했다. 김헌곤은 시범경기 도중 왼쪽 허리 기립근 부근에 담 증세를 호소한 바 있다. 삼성 관계자에 따르면 김헌곤의 몸상태는 아직 100%라고 보기는 어렵다. 하지만 경기에 충분히 나설 수 있는 컨디션이라고 한다. 시범경기에서 멀티 홈런을 터트렸던 전병우가 선발 2루수로 나선다. 박진만 감독은 ""라이온즈파크에서는 삼성이 공격 야구를 해야 한다. (키움 선발이) 좌투수고 시범 경기를 통해서 전병우 선수가 컨디션이 제일 좋다고 판단된다""고 밝혔다. 부상 선수 소식도 전했다. 원태인과 데니 레예스는 계획대로 한 턴만 거른 뒤 3월 말 복귀 예정이다. 원태인은 내일(23일) 퓨처스리그 선발로 등판한다. 레예스는 4월 1일 등판 예정이다.",2025-03-22
"""두산전 동시 컴백"" 부상이탈 불안 삼성에 희소식...KS 원투펀치가 돌아온다[대구현장]","데니 레예스. 정현석 기자 hschung@sportschosun.com
[대구=스포츠조선 정현석 기자]차포 떼고 시작하는 삼성 라이온즈 개막 첫주. 다행히 오래 걸리지 않는다.

데니 레예스와 원태인이 다음 주말 잠실 두산 원정 3연전(28일~30일)에 합류한다.

삼성 박진만 감독은 22일 대구 라이온즈파크에서 열린 키움과의 개막전에 앞선 브리핑에서 ""레에스랑 원태인 선수가 그래도 생각보다 빨리 복귀할 것 같다""며 ""3월 말에는 두 명 다 올 것 같다. 지금 오늘까지의 계획은 한 턴 정도만 빠지고 두산전에 합류할 예정""이라고 설명했다. 이어 ""원태인 선수는 내일(23일) 퓨처스에서 선발 들어가고, 화요일(25일) 레예스 선수가 (퓨처스에서) 선발로 들어간다""고 설명했다.

례예스는 캠프 중 오른발 중족골 미세 피로골절로 이탈했다. 원태인은 한국시리즈 당시 어깨 관절와순 손상 여파로 페이스업이 늦었다.
2일 일본 오키나와 온나손 아카마 구장에서 열린 KIA와 삼성의 연습경기에 앞서 삼성 원태인이 캐치볼을 하고 있다. 오키나와(일본)=허상욱 기자 wook@sportschosun.com./2025.03.02/
두 선수 모두 회복해 실전 단계까지 몸상태를 끌어올렸다. 실전 감각 회복 문제로 개막 첫 로테이션 부재는 불가피 했다.

레예스와 원태인은 지난해 포스트시즌 삼성 마운드를 굳게 지쳤던 에이스 원투펀치. 특히 레예스는 지난 가을야구에서 포텐을 터뜨리며 완벽투로 가을영웅으로 떠올랐다. 원태인 역시 지난해 데뷔 첫 15승을 찍으며 곽빈과 함께 공동 다승왕에 올랐다.

두 핵심 선수가 없는 개막 첫 주. 부담이 커졌지만 두산→KIA→한화 등 강팀들과의 9연전을 앞두고 두 주축 선발의 조기 복귀는 반가운 소식이다. 삼성은 후라도 백정현 최원태 이승현 김대호 순서로 개막 첫 주 선발 로테이션을 돌릴 예정이다.",2025-03-22
"최강 삼성의 히어로가 돌아왔다! 국민 유격수, ""실전 감각 부족하지만 워낙 능력이 좋아 기대"" [오!쎈 대구]","[OSEN=대구, 손찬익 기자] “날씨가 좋아 다행이다. 개막전 날씨답다. 날씨가 좋으니 기분이 설렌다”. 22일 프로야구 키움 히어로즈와의 정규 시즌 개막전을 앞두고 취재진과 만난 박진만 삼성 라이온즈 감독의 입가에는 미소가 가득 했다. 박진만 감독은 개막전을 앞두고 선수단에 “코칭스태프를 통해 선수들에게 ‘개막전에 대한 부담을 갖지 말고 144경기 중 1경기라고 생각하고 편한 마음으로 임하길 바란다’는 메시지를 전했다”고 밝혔다. 삼성은 중견수 김지찬-유격수 이재현-좌익수 구자욱-포수 강민호-1루수 르윈 디아즈-지명타자 박병호-2루수 전병우-3루수 김영웅-우익수 김헌곤으로 개막전 라인업을 짰다. 일본 오키나와 2차 캠프 도중 오른쪽 늑골 타박상으로 조기 귀국한 내야수 김영웅도 이날 선발 라인업에 이름을 올렸다. 박진만 감독은 “몸 상태는 아무런 문제가 없는데 실전 감각이 조금 부족하다. 워낙 능력이 좋은 선수니까 경기를 통해 충분히 보여줄 것”이라고 내다봤다. 박진만 감독은 이재현의 2번 기용에 대해 “원래 상대 좌완 선발이 나오면 김헌곤을 2번에 배치하는데 시범경기에서 컨디션이 좋지 않아 감각이 다소 떨어진 상태”라며 “실전 감각이 좋은 선수 위주로 라인업을 구성했는데 이재현이 가장 적합할 것 같아 2번에 배치했다”고 설명했다. 이재현과 키스톤 콤비를 이룰 전병우에 대해 “지난해 한국시리즈에서도 2루 수비를 소화했다. 유격수를 제외한 내야 전 포지션을 소화할 수 있다. 홈구장에서 공격 야구를 해야 하는 만큼 시범경기에서 컨디션이 가장 좋았던 전병우의 활약을 기대한다”고 밝혔다. ‘슈퍼 루키’ 배찬승의 활용 방안에 대해 “언제 기용할지 상황을 봐야할 것 같다. 상대 좌타자를 압박할 수 있는 좋은 카드다. 1이닝을 맡길 것”이라고 했다. 지난해까지 키움에서 뛰었던 외국인 투수 아리엘 후라도가 선발 중책을 맡았다. 박진만 감독은 “후라도가 키움 타선에 대한 약점을 얼마나 잘 파악했을지 기대된다”고 했다. /what@osen.co.kr",2025-03-22
"'삼성 개막전 선발' 후라도, 친정팀에 비수 꽂을까? 박진만 감독 ""키움 약점 얼마나 파악했는지...""","[스포티비뉴스=대구, 맹봉주 기자] ""저도 기대가 됩니다."" 삼성 라이온즈는 22일 대구 삼성라이온즈파크에서 열리는 2025 신한 SOL 뱅크 KBO 개막전서 키움 히어로즈와 격돌한다. 경기 직전 삼성 선발 라인업이 발표됐다. 타순은 김지찬(중견수), 이재현(유격수), 구자욱(좌익수), 강민호(포수), 르윈 디아즈(1루수), 박병호(지명타자), 전병우(2루수), 김영웅(3루수), 김헌곤(우익수)으로 꾸렸다. 지난해 LG 트윈스와 플레이오프에서 왼쪽 무릎을 다친 구자욱이 건강하게 돌아왔다. 이날 삼성 선발투수는 아리엘 후라도다. 불과 직전 시즌까지 키움 1선발로 활약했던 선수다. 경기 전 만난 삼성 박진만 감독은 ""날씨가 좋아서 다행이다. 개막전 같은 날씨다. 설레이는 마음이 크다""고 개막전을 앞둔 마음을 밝혔다. 후라도에 대해선 ""기대가 된다. 얼마나 약점을 파악했는지(웃음). 본인이 캠프 때 얘기한 게 있기 때문에 3년 동안 키움 타선을 잘 파악했는지 눈여겨 보겠다. 기대된다""고 말했다. 삼성은 지난 오프 시즌 키움에서 풀린 후라도와 총액 100만 달러(약 14억 원)에 계약했다. 후라도는 검증된 외국인 투수다. 2023시즌을 앞두고 키움과 계약하며 한국무대에 도전한 후라도는 데뷔 시즌부터 30경기 183⅔이닝 11승 8패 평균자책점 2.65로 활약했다. 키움과 재계약은 당연했다. 2024시즌도 KBO 정상급 선발투수로 군림했다. 30경기 190⅓이닝 동안 10승 8패 평균자책점 3.36으로 두 시즌 연속 키움 1선발 자리를 지켰다. 지난 두 시즌 동안 후라도는 키움은 물론이고 KBO 전체에서 가장 안정감 있는 선발투수였다. 지난 시즌 두 번째로 많은 이닝을 소화했고 퀄리티스타트(선발 6이닝 이상, 3자책점 이하)만 23회로 이 부문 리그 전체 1위에 올랐다. 던질 수 있는 구종이 워낙 다양하고 제구력이 좋아 후라도를 상대하는 타자 입장에선 노림수를 갖고 타석에 들어가기 어려웠다. 타자 친화적인 삼성라이온즈파크에서도 문제 없다. 삼성라이온즈파크에서 통산 5경기 34이닝 3승 1패 평균자책점 2.91로 오히려 강세를 보였다. 하지만 키움이 외국인 타자 두 명을 쓰는 파격적인 선택을 하면서 후라도는 FA(자유계약선수) 시장에 나왔다. 이를 삼성이 재빠르게 낚아챘다. 원태인, 대니 레예스, 최원태에 후라도까지 합류시킨 삼성은 올 시즌 막강한 선발진을 구축하게 됐다.",2025-03-22
"가을영웅, 다승왕에 끝판왕도 없다...'불안했던 최종 리허설' 그래도 뉴 페이스 힘 믿는다","[대구=스포츠조선 정현석 기자]가을영웅, 다승왕, 끝판왕이 모두 빠졌다. 대망을 꿈꾸는 2025시즌. 첫 단추를 안전하게 잘 꿰야 한다. 삼성 라이온즈의 개막 첫주. 고비다. 불안요소가 제법 있다. 우선 주축 선발 둘이 빠져있다. 데니 레예스는 캠프 중 오른발 중족골 미세 피로골절로 이탈했다. 원태인은 한국시리즈 당시 어깨 관절와순 손상 여파로 페이스업이 늦었다. 두 선수 모두 회복해 실전 단계지만 개막 첫 로테이션 부재는 불가피 하다. 레예스와 원태인은 지난해 포스트시즌 삼성 마운드를 굳게 지쳤던 에이스 원투펀치. 특히 레예스는 지난 가을야구에서 포텐을 터뜨리며 완벽투로 가을영웅으로 떠올랐다. 원태인 역시 지난해 데뷔 첫 15승을 찍으며 곽빈과 함께 공동 다승왕에 올랐다. 두 핵심 선수가 없는 개막 첫 주. 부담이 커졌다. 삼성은 후라도 백정현 최원태 이승현 김대호 순서로 개막 첫 주 선발 로테이션을 돌릴 예정이다. 설상가상 불펜에도 예기치 못한 공백이 생겼다. 끝판왕 오승환이 모친상으로 이탈했다. 지난해 후반기 주춤하며 가을야구 무대에 서지 못했던 오승혼은 백의종군의 마음으로 팀 공헌을 위해 그 어느 때보다 준비를 많이 했다. 박진만 감독은 캠프 기간 중 ""오승환 구위가 제일 좋다""고 기대감을 감추지 않았다. 캠프 막판 모친의 병세가 악화되면서 조기귀국을 해야 했다. 병원과 야구장을 오가느라 첫 시범경기에서 주춤했지만, 두번째 경기에서 바로 반등했다. 그러던 차에 모친상을 당하면서 상경해 빈소를 지켰다. 슬픔에 젖은 몸과 마음을 추스른 뒤 다시 실전을 거쳐 1군에 합류해야 한다. 어느 정도 시간이 필요하다. 뉴 페이스의 활약이 절실하다. 개막 선발 로테이션 5명 중 3명이 새 얼굴이다. 22일 키움과의 개막전은 후라도가 삼성의 새 에이스임을 선포하며 반드시 승리를 이끌어야 한다. 25일 NC와의 주중 첫 경기도 최원태가 70억 FA다운 피칭으로 원태인과 함께 뉴 토종 원투펀치 탄생을 알려야 한다. 임시 5선발로 주중 NC전 마지막 경기에 출격할 김대호의 어깨도 무겁다. 불펜에서는 배찬승 이재희 육선엽 등 신(新) 파이어볼러 3총사가 오승환의 공백을 메워줘야 한다. 세 선수 모두 최종 리허설에서 뭇매를 맞은 터라 살짝 불안감을 남긴 것이 변수다. 5연전이 홈인 라이온즈파크에서 열리는 데다 객관적 전력이 약하다는 평가를 받는 키움-NC전이라는 점은 얼핏 호재 처럼 보인다. 하지만 공은 둥글다. 뚜껑은 열어봐야 아는 법. 만에 하나 원하는 결과를 얻지 못할 경우 무거워진 발걸음으로 원정을 떠나야 한다. 삼성은 두산-KIA 등 강팀들을 줄줄이 원정에서 만난다. 관중석을 가득 메울 홈팬들 성원을 에너지 삼아 조금 더 집중해 가을야구 처럼 치러야 할 개막 첫 주다.",2025-03-22
"“스스로 증명하면 된다” 불화설 친정팀 만나는 외인타자, 하필 상대도 이적생 외인투수다","[OSEN=길준영 기자] 프로야구 키움 히어로즈 루벤 카디네스(28)가 시즌 개막전부터 친정팀 삼성 라이온즈를 만난다. 키움은 22일 대구 삼성라이온즈파크에서 삼성 라이온즈와 ‘2025 신한은행 SOL Bank KBO리그’ 2025시즌 개막전을 치른다. 키움 선발투수는 케니 로젠버그, 삼성 선발투수는 아리엘 후라도다. 키움과 삼성의 개막전은 서로 친정팀을 만나는 외국인선수 맞대결이 이목을 끌고 있다. 키움은 삼성에서 뛰었던 외국인타자 루벤 카디네스가 출전하고 삼성은 키움에서 뛰었던 후라도가 선발투수로 나선다. 후라도는 KBO리그 통산 60경기(374이닝) 21승 16패 평균자책점 3.01을 기록한 우완투수다. 지난 2시즌 동안 키움에서 에이스로 활약했지만 지난 시즌 종료 후 재계약이 불발됐고 올해 삼성과 100만 달러(약 15억원) 계약을 맺었다.새로운 팀에서 개막전부터 친정팀을 만나게 된 후라도는 지난 2월 인터뷰에서 “예전에도 같이 뛰었던 선수들을 상대해야 했던 경험이 있다. 야구에서는 늘 일어나는 일이라고 생각한다”라며 크게 신경쓰지 않는다고 말했다. 카디네스는 지난 시즌 데이비드 맥키넌의 대체 외국인타자로 삼성에 입단했다. 하지만 부상 때문에 7경기 타율 3할3푼3리(24타수 8안타) 2홈런 5타점 2득점 OPS 1.027을 기록하고 금방 팀을 떠나야 했다. 이 과정에서 태업 논란이 벌어지기도 했다. 이제는 상대팀으로 대구 삼성팬들을 만나야 하는 카디네스는 “나는 그냥 내 일을 하고 싶을 뿐이다. 작년에 오해가 있었고, 올해 더 잘할 수 있다는 걸 굳이 증명하고 싶다는 생각은 크지 않다. 삼성에서 있었던 일에 원망은 없다. 그들에 대해 안 좋은 기억이나 그런 것도 없다. 지난 일이고, 그저 새로운 페이지를 넘겨 올해로 넘어가고자 한다”라고 자신의 생각을 설명했다. 키움 홍원기 감독 역시 지난 18일 인터뷰에서 “(카디네스는) 스스로 증명하면 된다. 건강한 몸이고 당시에 본인이 의도하지 않았던 오해가 있었다. 본인도 크게 신경쓰지 않는다고 얘기했다. 어차피 언젠가는 겪어야 할 일이고 지나갈 일이다. 너무 신경쓰지 않았으면 좋겠다. 팬분들이 어떻게 생각하실지는 모르겠지만 나는 카디네스의 진정성을 믿고 있다”라고 카디네스에 힘을 보탰다. 2년간 함께 뛰었던 후라도를 개막전부터 만나는 것에 대해 홍원기 감독은 “시범경기 때 헤이수스(KT)도 만났다. 시즌을 치르다보면 언젠가는 또 만나야 하고 정정당당하게 승부도 해야 한다. 선수들이 그런 이슈를 크게 생각하지 않았으면 좋겠다. 후라도도 우리를 만났다고 더 이악물고 던지지는 않을 것이다. 그냥 한 경기일 뿐이고 시즌의 한 경기라고 생각하고 승부하면 될 것 같다”라고 이야기했다. /fpdlsl72556@osen.co.kr",2025-03-22
