news_title,news_content,published_date
"'운명의 장난인가' 삼성↔키움 유니폼 맞바꾼 외인, 개막전부터 투타 맞대결... 웃게 될 자 누구인가","[스타뉴스 | 양정웅 기자] 묘하게 서로 유니폼을 맞바꾼 모양새가 된 두 외국인 선수가 개막전부터 맞붙게 됐다. 아리엘 후라도(29·삼성 라이온즈)와 루벤 카디네스(28·키움 히어로즈)는 어떤 결과를 내게 될까. 삼성 라이온즈와 키움 히어로즈는 22일 오후 2시 대구 삼성 라이온즈 파크에서 2025 신한 SOL Bank KBO 리그 개막전을 치른다. 삼성은 후라도, 키움은 케니 로젠버그(30)가 선발투수로 나선다. 눈에 띄는 점은 후라도의 선발 등판이다. 그는 지난 시즌 30경기 190⅓이닝을 투구하며 10승 8패 평균자책점 3.36의 성적을 올렸다. 지난해 이닝 2위, 탈삼진 4위(169개)를 기록하며 리그 정상급 선발투수로 자리매김했다. 그리고 이 스탯을 모두 키움에서 올렸다. 지난 시즌 종료 후 키움이 후라도와 재계약을 하지 않자, 삼성은 데니 레예스와 원투펀치를 이룰 자원으로 그를 선택했다. 계약금 30만 달러, 연봉 70만 달러, 총액 100만 달러(약 14억원)의 조건으로 이적했는데, 지난해 130만 달러였던 몸값이 강제로 깎이게 된 상황에서도 이를 받아들였다. 시범경기에서는 주춤한 모습이었다. 10일 대구 두산전에서는 3⅔이닝 5피안타 2볼넷 5탈삼진 3실점을 기록했고, 16일 광주 KIA전에서는 4이닝 10피안타 1볼넷 3탈삼진 6실점(5자책)의 성적을 거뒀다. 다만 시범경기는 컨디션 점검이 주 목적이기에 큰 의미를 두지 않았고, 결국 개막전 선발투수로 낙점받았다. 삼성 역사상 이적생이 개막전 선발로 나서는 건 1999년 김상진(현 롯데 코치) 이후 26년 만이다. 레예스와 원태인 등이 부상으로 투구수 빌드업이 되지 않아 어쩔 수 없는 상황이기도 했다. 후라도는 개막 첫 경기부터 친정팀 타자들을 상대해야 하는 상황인데, 그 중에는 지난해 삼성에서 뛰었던 카디네스도 있었다. 그는 2024시즌 도중 데이비드 맥키넌의 대체선수로 삼성 유니폼을 입었다. 7경기에서 타율 0.333, 2홈런으로 장타력을 보여줬지만, 옆구리 통증을 호소하며 엔트리에서 제외됐다. 설상가상으로 복귀 후 안일한 수비를 펼쳐 코칭스태프의 눈밖에 났다. 결국 삼성은 카디네스를 방출하고 르윈 디아즈를 데려와 포스트시즌을 치렀다. 이후 카디네스에게 손을 내민 팀이 키움이었다. 옆구리 부상 상태를 확인한 키움은 화상 면담을 통해 선수의 야구를 대하는 자세, 성실성, 책임감 등을 꼼꼼히 살폈다고 한다. 이에 키움은 카디네스에게 총액 60만 달러(연봉 45만 달러, 옵션 15만 달러)를 안겨줬다. 카디네스는 올해 미국 애리조나 캠프에서 스타뉴스와 만나 ""당시 삼성과 팬들의 결정에 전혀 분노를 느끼지 않고 있고, 원망도 하지 않는다""고 말했다. 하지만 자신의 전 소속팀을 상대로 좋은 모습을 보이고 싶은 건 당연지사. 그렇기에 개막전이 기대가 될 수밖에 없다. 시범경기에서도 좋은 감을 유지한 카디네스다. 9경기에 나와 타율 0.308, 1홈런, OPS 0.846의 성적을 올렸는데, 특히 마지막 3경기에서 5안타를 몰아치며 감을 끌어올렸다. 소속팀을 맞바꾼 모양새가 된 후라도와 카디네스. 과연 2025시즌 첫 경기에서 이들은 어떤 활약을 펼치게 될까.",2025-03-22
"“헤이수스보다 만만하다” 옛 동료들의 도발…후라도, 참교육 시전할까",[OSEN=손찬익 기자] 프로야구 삼성 라이온즈 외국인 투수 아리엘 후라도가 정규 시즌 개막전 선발 중책을 맡았다. 상대는 지난해까지 뛰었던 키움 히어로즈다. 2023년부터 2년간 키움 소속으로 60경기에 등판해 21승 16패 평균자책점 3.01을 거뒀다. 2년 연속 10승 고지를 밟았고 해마다 180이닝 이상 소화하는 등 이닝 이터의 면모를 마음껏 과시했다. 키움의 송성문과 이주형은 지난 20일 서울 롯데호텔 월드에서 열린 2025 신한 SOL Bank KBO 미디어데이&팬페스트에서 후라도와의 맞대결에서 자신감을 드러냈다. 이들은 '지난해까지 함께 했던 후라도와 엔마누엘 데 헤이수스(KT) 가운데 누가 더 까다로울 것 같냐'는 질문을 받았다. 이에 송성문은 “좌완 헤이수스보다 우완 후라도가 더 만만하다. 헤이수스는 상대해보니까 못 치겠더라”고 했다. 이주형은 “제가 라팍(대구삼성라이온즈파크)에서 좋은 기억이 많다. 그래서 (헤이수스보다_ 후라도가 더 나을 것 같다”고 이유를 밝혔다. 올 시즌 삼성의 ‘우승 청부사’로 불리는 후라도는 시범경기에서 승리 없이 1패 평균자책점 9.39로 다소 부진한 성적을 남겼다. 첫 등판이었던 10일 대구 두산전에서 3⅔이닝 5피안타 2볼넷 5탈삼진 3실점으로 삐걱거렸고 16일 광주 KIA전에서도 4이닝 10피안타 1볼넷 3탈삼진 6실점으로 흔들렸다. 하지만 박진만 감독은 후라도의 시범경기 부진을 걱정하지 않았다. “시범경기는 만들어가는 과정이다. 16일 두 번째 등판에서는 본인이 다른 공들을 조금 더 연습한 부분도 있었다”는 게 박진만 감독의 말이다. 또 “코칭스태프에서는 우선 구위를 보고 판단한다. 후라도의 구위가 어느 정도 올라와 있는 상태라서 크게 우려하지 않는다”고 덧붙였다. 후라도는 16일 광주 날씨가 무척 쌀쌀했지만 최고 구속 148km의 강속구를 뿌렸다. 박진만 감독에 따르면 후라도는 “키움 타자들의 약점을 다 알고 있다”고 자신감을 드러냈다. 옛 동료들의 “만만하다”는 도발에 참교육을 시전할 수 있을까. /what@osen.co.kr,2025-03-22
"'밀어도 넘긴다' 부챗살 루키 삼총사, 퓨처스는 좁다...홈런, 2루타 펑펑","[스포츠조선 정현석 기자]삼성 라이온즈 캠프와 시범경기 내내 가장 큰 화제를 모았던 루키 4총사. 투수 배찬승, 내야수 심재훈 차승준, 외야수 함수호였다. 4인4색의 루키 4총사. 각자 다른 매력으로 미래를 어필했다. 좌완 배찬승은 캠프 첫 실전부터 152㎞의 강속구와 예리한 슬라이더를 겁없이 뿌리며 물건의 탄생을 알렸다. 누가 봐도 즉시 전력감. '기회를 받을 투수'란 점에서 키움 정현우와 함께 유력한 신인왕 후보 중 하나다. 불펜에 좌완 선발이 없는 삼성에 단비 같은 존재의 탄생이다. 심재훈은 공수주에 걸친 발군의 운동능력을 과시하며 유격수 이재현, 3루수 김영웅에 이어 차세대 2루수로 삼성 내야진 세대교체 완성의 방점을 찍어줄 유망주로 주목받았다. 차승준과 함수호는 삼성 타선에 파워를 더해줄 거포 유망주들. 루키 답지 않은 타석 대처능력과 적극성으로 캠프와 시범경기 내내 주목 받았다. 프로 무대에서 경쟁력 있는 타자 자원임은 밀어치기가 된다는 점이다. 세 선수 모두 밀어서 담장을 넘길 수 있는 파워를 갖추고 있다. 선수 보는 눈이 탁월한 삼성 박진만 감독은 ""배트가 면으로 나와 공에 맞는 포인트가 넓다""며 고른 방향의 타구가 나오는 이유를 설명했다. 타구를 부챗살로 멀리 보낼 수 있는 파워 툴까지 갖춰 팬들을 설레게 하고 있는 삼총사. 남다른 재능에 성실함까지 더해저 기대를 키운다. 미래에 주전이 될 수 있는 특급 재능 야수 셋을 한 드래프트에서 모두 확보한다는 건 결코 쉬운 일이 아니다. 이종열 단장과 스카우트 팀의 고심의 결과가 삼성의 미래에 흐뭇한 선물을 안기고 있다. 예정과 달리 오키나와 1군 캠프와 시범경기를 완주한 4총사. 개막엔트리에는 명암이 엇갈렸다. 투수 배찬승만 살아남았다. 야수 3명은 모두 퓨처스리그에서 출발한다. 기대감이 없어서가 아니다. 오히려 반대다. 당장 1군에 둬도 백업으로 쓸 수 있는 기량이지만 충분한 경기 경험을 통한 빠른 성장을 택했다. 세 선수는 지난 19일 상무전부터 퓨처스리그 경기에 출전중이다. 심재훈은 21일 함평 KIA전에서 교체출전해 좌중월 투런홈런도 쳤다. 5번 1루수로 선발 출전한 차승준도 1회부터 KIA 5선발 김도현을 상대로 우월 2루타를 거침 없이 날렸다. 야수 루키 삼총사는 퓨처스리그에서 꾸준히 경기를 뛰며 1군 무대를 준비한다. 백업 야수가 필요한 시점이 되면 언제 1군에서 봐도 이상할 게 없는 준비된 신예 삼총사. 나홀로 살아남은 배찬승은 삼성 불펜의 주축인 베테랑 선수들 사이에서 중요한 순간 상대 왼손 강타자를 상대로 투입될 전망이다.",2025-03-22
"""에버랜드에 1000명 초청하겠다"" 파격 우승 공약→모기업 화답까지…""우승만 하면 돼"" 간절한 바람","[마이데일리 = 김경현 기자] ""이제 우승만 하면 된다"" 삼성 라이온즈 포수 강민호가 화끈한 우승 공약을 내걸었다. '모기업' 삼성이 전사적 차원의 지원을 약속했다. KBO는 20일 서울 롯데호텔 월드에서 2025 신한 SOL Bank KBO 미디어데이&팬페스트를 개최했다. 10개 구단 감독과 대표 선수가 참여해 자리를 빛냈다. 우승 공약이 빠질 수 없다. 롯데 자이언츠 전준우는 ""팬들을 모시고 롯데월드 투어를 하겠다""고 했다. 강민호가 전준우를 의식했는지, 파격적인 공약을 공개했다. 강민호는 ""올해의 목표는 당연히 우승""이라며 ""한국 최고의 놀이동산은 에버랜드다. 삼성이 우승한다면 한국시리즈 엔트리에 든 선수들과 팬들 1000명을 초대해 일일 데이트를 하겠다""고 밝혔다. 가꿈 미디어데이 분위기를 띄우기 위해 공수표성 공약을 내거는 경우가 있다. 하지만 삼성은 진지했다. 강민호는 ""사장님과도 약속이 됐다""고 덧붙였다. 곧바로 '에버랜드'가 화답했다. 에버랜드는 21일 SNS에 강민호의 말을 인용하며 ""삼성라이온즈의 올 시즌 우승 공약 선물은 대/한/민/국/최/고/의/놀/이/동/산 에버랜드가 쏩니다!!!""라고 글을 올렸다. 이어 댓글로 ""에버랜드는 저희가 쏠 테니, 이제 우승만 하면 된다""고 적었다. 삼성의 마지막 우승은 2014년이다. 2011년부터 2014년까지 전무후무한 4연속 통합 우승을 차지, KBO리그 최강팀의 위용을 자랑했다. 하지만 선수단의 노쇠화와 사건사고가 겹치며 암흑기를 겪었다. 지난해 정규시즌 2위로 도약했고, 한국시리즈 문턱에서 아쉽게 KIA 타이거즈에 패배했다. 이제 삼성은 11년 만에 우승을 노린다. 목표에 걸맞은 전력을 꾸렸다는 평이다. 먼저 아리엘 후라도-데니 레예스-원태인-최원태-좌완 이승현으로 이어지는 황금 선발진을 꾸렸다. 레예스와 원태인은 부상으로 3월 말 합류 예정이다. 빈자리는 베테랑 백정현과 우완 김대호가 메꾼다. 타선도 지난해 홈런 1위(185개)의 위용을 이어간다. '슈퍼루키' 배찬승의 합류도 호재다. 배찬승은 고교 시절 최고 152km/h의 강속구를 기록한 '좌완 로컬보이'다. 스프링캠프부터 가능성을 보였고, 스프링캠프 MVP로 선정됐다. 박진만 감독은 ""설명할 필요가 없다""고 기쁨을 감추지 못했다. 지난 시즌 삼성의 좌완 투수 평균자책점은 6.07로 리그에서 가장 높았다. 배찬승이 '왼손 불펜'에 대한 목마름을 풀어줄 것으로 기대된다. 삼성은 22일 대구 삼성 라이온즈파크에서 키움 히어로즈를 상대로 2025시즌을 맞이한다. 후라도와 케니 로젠버그가 선발로 격돌한다. 삼성은 올해 에버랜드에서 팬들과 추억을 만들 수 있을까.",2025-03-22
"""아섭이에게 그런 추억이라도 있었으면"" 네버엔딩 디스전, 먼저 우승하는 사람이 승자다","[스포츠조선 나유리 기자]""저는 (손)아섭이에게도 그런 좋은 추억이 하나라도 있었으면 좋겠습니다."" '디스'가 끝나지 않는다. 지난해 삼성 라이온즈 강민호가 프로 데뷔 후 21년만에 처음 한국시리즈에 진출한 직후, 화제가 됐던 관계성이 있다. 바로 한국시리즈 무경험 최다 경기 기록(?) 보유자들이다. 강민호는 KBO리그 통산 최다 경기인 2369경기만에 무경험 1위를 탈출하고, 한국시리즈 무대를 밟았다. 강민호의 뒤에는 2058경기 손아섭(NC), 1725경기 전준우, 1399경기 정훈(이상 롯데)가 있다. 공교롭게도 모두 절친한 사이다. 강민호가 롯데 자이언츠 소속으로 뛸 때, 어린 시절을 함께 보냈던 바로 그 동료들이기도 하다. 이들의 기록은 롯데의 암흑기와도 직결돼 있고, 강민호와 손아섭의 경우 팀을 이적했음에도 불구하고 유독 한국시리즈와는 인연이 닿지 않았었다. 강민호는 21년만에 그토록 소원하던 한국시리즈 무대를 밟았지만, KIA 타이거즈에 패하며 준우승으로 마쳤다. 당시 그가 한국시리즈를 앞두고 가진 미디어데이에서 ""너희들도 할 수 있어""라는 멘트로 큰 웃음을 자아냈었는데, 이후 손아섭과의 티키타카가 끝나지 않는다. 손아섭은 최근 스포츠조선과의 인터뷰에서 ""프로의 세계에서 결국 우승을 하지 못한다면, 아무런 의미가 없는 것이나 마찬가지다. 물론 한국시리즈 냄새를 맡고, 그곳에서 민호형에게 하나의 좋은 추억이 생긴거다. 형에게는 소중한 추억이겠지만 결국 우승을 아직 못한 것은 형이나 나나 똑같다""고 이야기 했다. 강민호도 기사를 통해 손아섭의 이야기를 봤다. 그는 ""아섭이에게는 그런 좋은 추억 하나라도 있었으면 좋겠다""고 웃으면서 맞대응했다. 강민호는 이날 미디어데이에서도 롯데 시절 동료들 가운데, 가장 우승을 늦게 할 것 같은 선수로 손아섭을 꼽아 '디스전'이 끝나지 않음을 알렸다. 우승을 하지 못해서 분했던 마음은 잊지 않고 있다. 강민호에게는 올해 또 다른 기회다. 강민호는 ""한국시리즈를 경험해보고 나니까, 진짜 왜 모든 팀들이 우승을 하기 위해서 노력하는지를 더 뼈저리게 느꼈다""면서 ""한국시리즈 시작하기 전에 최형우 선배가 그러더라. 1차전이 열리기 전에 도열하면 굉장한 설렘이 있을거라고 했었는데, 1차전이 계속 비 떄문에 취소 되려다가 하고, 다시 취소되려다가 하고 이러면서 제풀에 지쳐가지고 그 기분을 못느꼈던 게 아쉽다. 그래도 우리팀이 올해도 좋은 목표를 세우면서 시작할 수 있게 된 것 같다""고 이야기 했다. 여전히 올해 삼성의 목표는 우승이다. 지난해 이미 경험했고, 올해는 경험으로만 만족할 수 없다. 강민호는 ""우리 팀 전력이 많이 갖춰졌다고 생각한다. 올해가 되면 좋겠고, 만약 올해가 안되더라도 2~3년안에 우승할 수 있는 팀이 될거라고 저는 확신하고 있다. 그래서 저도 앞으로 2~3년은 더 잘하고 싶다""며 활짝 웃었다.",2025-03-22
"'이것이 왕조의 콜라보' 천 명 팬투어 삼성 우승공약에 화답한 에버랜드, 이제 우승만 하면 된다","삼성 라이온즈가 에버랜드에서의 공약 이행을 위해 힘찬 발걸음을 시작한다. 삼성은 지난 20일 서울 송파구 롯데호텔 월드 그랜드볼룸에서 열린 2025 KBO리그 미디어데이에서 우승 공약으로 ""팬 분들 1000명을 초대해서 선수들과 함께 일일 데이트를 하겠다""라고 말했다. 시작은 다름 아닌 롯데 자이언츠의 전준우였다. 전준우는 미디어데이 우승 공약 발표 시간에서 ""(미디어데이를 하는) 이곳이 롯데 호텔인데 옆에 우리나라 최고의 놀이공원인 롯데월드가 있다. 우승하면 팬 분들을 초청해 투어를 하겠다""라고 말한 것. 이에 강민호가 응수했다. 이후 마이크를 잡은 강민호는 ""대한민국 최고의 놀이동산은 에버랜드라고 생각한다""고 말했다. 모기업 삼성이 보유하고 있는 테마파크를 언급하면서 판을 만든 것. 이후 우승공약으로 팬들과 에버랜드 일일투어를 하겠다고 약속한 강민호는 ""사장님과도 이야기가 된 것""이라며 자신있게 말했다. 하루 뒤 강민호는 자신의 소셜 미디어(SNS)에 에버랜드 사진과 노래를 게재하며, '겨울이 오기 전 에버랜드에서 뵙겠습니다'라고 올렸다. 겨울이 오기 전인 가을, 우승을 확정짓고 팬들을 에버랜드로 이끌겠다는 포부였다. 에버랜드도 화답했다. 에버랜드 역시 공식 SNS를 통해 ""그럼 (1000명 팬 투어는) 내가 쏠게!!라고 하며 지원을 약속한 것. 에버랜드는 '삼성 라이온즈의 올 시즌 우승 공약 선물은 대한민국 최고의 놀이동산 에버랜드가 쏩니다""라며 삼성 라이온즈의 우승을 응원했다. 삼성 라이온즈는 지난겨울 에버랜드와 협업을 통한 마케팅도 진행한 바 있다. 지난 1월 24일 에버랜드 판다월드의 '쌍둥이 판다'이자, 푸바오의 동생인 루이바오와 후이바오를 어린이 회원으로 영입한 데 이어, 삼성 라이온즈와의 컬래버레이션 굿즈 30여 종을 새롭게 선보이며 기대감을 높였다. 마케팅에 이어 우승공약까지, 컬래버레이션의 판이 커졌다. 이제 우승만 하면 된다. 삼성은 지난해 정규시즌을 2위로 마친 뒤 한국시리즈(KS)에서 KIA 타이거즈에 패해 준우승했다. 우승을 공약한 당사자인 강민호는 지난해 ""KS에 오는 게 꿈이었는데, 막상 오니까 더 큰 꿈(우승)이 생긴다. (준우승을 해서) 분한 마음이 있다. 은퇴가 얼마 안 남았기 때문에 더 큰 욕심을 내고 싶다""라며 각오를 다진 바 있다. 20일 미디어데이 후 그는 ""현재 팀 전력이 잘 갖춰졌다고 생각한다. 올해 우승을 꼭 했으면 좋겠다""라는 바람을 내비쳤다. 윤승재 기자",2025-03-22
"[스포츠+] 우승 노리는 삼성의 3가지 키워드···'부상 회복' '리그 초반', 그리고 'KIA'","이번 시즌 불펜 핵심으로 기대를 모았던 김무신이 대표적인데요. 팔꿈치 인대접합 수술로 2025년에는 마운드에 오를 수 없을 전망입니다. 불펜에서 공백에 대한 고민이 커진 삼성은 플레이오프 MVP였던 원투펀치 레예스와 다승왕 원태인까지 개막 시리즈에 함께 하지 못하며 부담이 더 커졌습니다. 2명의 선발 자원은 3월 말 복귀가 예정됐다는 점이 그나마 위안인 대목, 마운드 운영에서 부상자들의 복귀 시점은 삼성의 우승 도전에 최대 변수가 될 전망입니다. 타선에서도 팀의 중심타자로 활약한 김영웅과 이성규가 오키나와에서 부상으로 떠나며 우울함을 더했습니다. 2024년 50홈런을 합작한 선수들의 부상은 타선의 무게감에도 좋지 않은 영향을 줬는데요. 다행히 김영웅은 개막을 앞두고 팀으로 돌아왔고, 이성규도 2~3주 안에 복귀가 유력해 보입니다. 팀의 주장인 구자욱이 플레이오프 2차전에서 당한 부상으로 가을야구 내내 어려움을 겪었던 삼성으로선 부상에 대한 걱정과 우려가 더 클 수밖에 없는 입장, 그나마 구자욱이 빠른 회복과 함께 오키나와 연습경기에서 홈런을 쏘아 올렸고, 수비 훈련까지 다시 시작하면서 정상 컨디션을 회복한 점은 위안인데요. 부상자들이 회복해 정상 전력을 가동하는 시점이 삼성엔 중요한 변수로 떠올랐습니다. 수원에서 펼쳐진 KT위즈와의 개막 2연전을 잡으며 기대를 모았던 지난해 초반, 삼성은 이후 이어진 잠실 원정을 1무 2패, 홈 개막전부터 이어졌던 대구에서의 5경기를 모두 내주며 극심한 부진을 보입니다. 시즌 첫 광주 원정까지 내줬던 삼성은 리그 초반 8연패로 하위권 추락과 함께 2024시즌을 시작했는데요. 물론, 바로 이어진 5연승으로 빠른 회복을 알렸지만, 초반 벌어진 격차는 끝내 1위 추격에 발목을 잡습니다. 2024년의 아쉬움을 극복하기 위해서 중요한 지점이 될 리그 초반, 삼성이 우승권 전력이라는 점을 보여줄지도 이 기간에 달렸다 해도 과언이 아닐 텐데요. 초반부터 분위기를 가져올 수 있을지, 우승이라는 목표를 이루기 위해서는 중요한 길목이 초반부터 펼쳐질 전망입니다. 한국시리즈에서 1승 4패로 무너진 삼성은 대구에서 1승을 거뒀을 뿐, 광주에서는 한 경기도 잡지 못했는데요. 이 흐름은 2025 시범경기까지 이어지면서 지난 주말 펼쳐진 2번의 광주 원정을 모두 내줬던 아픔도 있습니다. 2024년 8월 11일 이후 무려 7경기째 광주 원정 연패에 빠져있는 상황입니다. 이번 시즌도 강력한 우승 후보 1순위가 KIA라는 점 역시 삼성이 넘어서야 할 이유인데요. 야구계 거의 모든 전문가와 단장으로부터 가을야구 100% 진출로 평가받은 KIA와 LG, 상대 전적부터 2024년 가을까지 삼성으로서는 반드시 극복해야 할 상대가 바로 KIA입니다. 그리고 KIA를 넘어서야 우승도 보일 겁니다. 이 부분에 대해서는 이종열 단장 역시 시즌 주요한 목표 중 하나로 인식하고 그 부분에 대비를 철저히 이어가고 있다는 입장을 전했습니다. 과연 삼성은 KIA를 넘어, 2024년보다 더 강해진 모습으로 대권에 도전할 수 있을까요? 144번의 드라마, 그 첫 번째 편이 곧 시작됩니다. (사진 제공 삼성라이온즈)",2025-03-22
"삼성팬들은 카디네스에 야유할까, 박수 보낼까...후라도 '복수심'에 대구가 불타오른다","[스포츠조선 김용 기자] 누가 친정을 울리고 개막전의 영웅이 될 것인가. 카데나스가 아닌 카디네스가, 대구 삼성라이온즈파크에서 열리는 삼성 라이온즈와의 개막전에서 결정적인 홈런을 뻥 쳐버린다면. 배가 나와 힘들어 보인다던 후라도가 삼성 유니폼을 입고 작년까지 동료였던 키움 타자들을 압도하며 우승을 원하는 삼성 팬들에게 희망을 안긴다면. 과연 개막전 승리의 여신은 누구를 향해 웃을 것인가. 삼성 라이온즈와 키움 히어로즈의 대구 개막전에 엄청난 관심이 모아진다. 양팀은 22일 대구 삼성라이온즈파크에서 2025 시즌 개막전을 벌인다. 해마다 개막 '핵심 매치업'들이 있다. 전국구 인기팀들의 맞대결이나, 지역 라이벌, 디펜딩 챔피언 팀의 경기들이 관심을 받는다. 올해는 잠실에서 열리는 LG 트윈스와 롯데 자이언츠의 '엘롯라시코'가 눈길을 끈다. 하지만 올해는 '엘롯라시코'만큼의 임팩트 있는 매치가 대구에서 열린다. 삼성 라이온즈와 키움 히어로즈의 경기. 삼성이야 지난해 한국시리즈에 올랐고, 원래 팬이 많은 팀이기에 그럴 수 있는데 그동안 '흥행'과는 거리가 멀었던 키움전이 왜 '대박' 매치업이느냐. 사연 많은 두 사람이 만나기 때문이다. 키움 외국인 타자 카디네스는 작년에 카데나스였다. 삼성의 대체 외국인 타자로 KBO리그에 입성했다. 등록명이 카데나스였다. 한국에 오자마자 시범경기도 뛰지 않고 곧바로 실전에 뛰겠다며 팬들을 열광시켰고, 또 뛰자마자 홈런을 뻥뻥 쳐내 삼성에 한국시리즈 우승을 안길 해결사로 주가가 급등했다. 하지만 옆구리를 부여잡았고, 검진 결과 큰 문제가 아니라는 구단 발표에 '먹튀 논란'을 일으키고 말았다. 결국 퇴출. 그런 카데나스가 이름을 카디네스로 바꾸고 키움에 입성했다. 키움은 당시 카디네스가 정말 부상을 당했으며, 부상만 없다면 좋은 스윙을 갖고 충분히 훌륭한 성적을 내줄 것으로 기대하고 있다. 워낙 스윙 궤적이 좋고, 파워도 있다. 홈런 치기 좋은 삼성 라이온즈파크이기에, 카디네스의 파워라면 개막전부터 홈런을 쳐낼 가능성이 충분하다. 다른 선수도 선수지만, 카디네스가 대구에서 홈런을 쳐버리면 경기 분위기가 순식간에 뒤바뀔 수 있다. 카디네스가 처음 등장했을 때, 대구 팬들이 어떤 반응을 보일지도 관심사다. '먹튀'라고 한다면 야유를 듣는게 당연하겠지만, 지난 시즌 후 삼성 구단 트레이닝 파트와의 의사 소통 등에 문제가 있어 카디네스가 억울한 부분이 있었다는 보도가 나왔기 때문에, 오히려 야유 없이 환대를 해줄 가능성도 있다. 하지만 카디네스가 홈런을 치려면 이 선수를 넘어야 한다. 후라도. 지난 시즌까지 키움의 에이스로 활약한 선수다. 키움이 2시즌 연속 꼴찌를 하는 가운데도 모두 두자릿수 승수를 기록했다. '퀄리티스타트 머신'으로 상위권 팀에 있었다면 15승 이상도 충분하다는 평가를 받은 선수다. 하지만 키움은 후라도와의 재계약에 소극적이었다. 후라도가 감당하기 힘든 몸값을 요구했다는 얘기도 들렸지만, 지난해 원래 받는 돈이 130만달러였고, 좋은 성적을 거뒀으니 프로 선수로서 더 좋은 대우를 바라는 건 당연한 일이었다. 하지만 키움이 자신을 붙잡지 않으며 신규 영입 선수 신분이 돼버렸고, 삼성과 울며 겨자 먹기로 100만달러에 도장을 찍었다. 신규 선수는 상한액이 100만달러. 후라도 입장에서는 키움이 미울 수 있다. 혼신의 힘을 다한 자신을 거들떠 보지 않았고, 그 과정에서 자신은 수억원의 금전적 손실을 봤기 때문이다. 50만달러를 더 받았다고 해도 한화로 7억원 이상이다. 후라도 입장에서는 '왜 나를 잡지 않았어'라는 마음으로 키움전에 '초집중'할 가능성이 매우 높다.",2025-03-22
"'미묘한 친정 상대' 후라도 시리즈일까, 카디네스 시리즈일까...흥미진진 대구 개막전","[스포츠조선 정현석 기자]'복수'란 단어를 꺼내기는 과하지만, 그렇다고 마냥 반가운 친정은 아니다. 프로야구의 비지니스 잣대. 외국인 선수에겐 더욱 엄격하다. 매번 헤어짐의 과정이 쿨한 건 아니다. 살짝 서운한 마음이 있을 수 있다. 미묘한 경계선상의 감정이다. 키움에서 삼성으로 이적한 아리엘 후라도와 삼성에서 키움으로 이적한 루벤 카디네스. 개막전부터 복잡 미묘한 감정을 품고 친청팀을 만난다. 두 선수는 22일 대구 라이온즈파크에서 열리는 시즌 개막전에 유니폼을 바꿔 입고 나선다. 삼성 후라도는 22일 개막전 선발, 키움 카디네스는 중심타자로 출전할 예정. 작년까지 후라도는 키움 에이스였다. 2023, 2024년 두 시즌 동안 60경기 21승16패, 3.01의 평균자책점. 지난해 30경기 중 무려 23번의 퀄리티스타트로 1위에 오를 만큼 확실한 이닝이터이자, 안정적인 선발투수로 맹활약 했다. 좌완 엔마누엘 데 헤이수스와 원투펀치로 키움 마운드를 지켰다. 헤이수스 역시 지난해 30경기 13승11패 3.68을 기록했다. 리그 최고의 외인투수 듀오. 하지만 재계약은 없었다. '영건 육성'이란 구단 방향성 속에 시장으로 나왔다. 그래도 키움은 대승적으로 두 특급 투수들을 풀어줬다. 후라도는 삼성, 헤이수스는 KT 유니폼을 입었다. 그 와중에 후라도는 금전적 손해를 봤다. 지난해 연봉 130만 달러에서 대폭 인상된 몸값이 가능했지만, 키움과의 재계약이 불발되면서 신규 영입 외인 몸값 한도인 100만 달러에 묶여 버렸다. 손해가 이만저만이 아니었다. 아쉬움이 남았다. 키움전에 승부욕이 더 생길 수 밖에 없다. 후라도는 캠프 기간 중 지난 2년 간 상대전적이 좋은 팀과의 매치를 고민하던 박진만 감독에게 키움과의 개막전 선발 등판을 자청하며 ""키움 타자들 약점을 다 알고 있으니 걱정하지 말라""고 호언장담 했다. 카디네스와 삼성 간 관계는 조금 더 미묘하다. 맥키넌 대체 외인타자로 지난해 후반기 삼성 유니폼을 입은 키디네스는 두번째 경기만에 홈런포를 가동하고, 세번째 경기인 대구 롯데전에서 김원중을 상대로 끝내기 홈런을 터뜨리며 기대감을 부풀렸다. 하지만 6경기 만에 부상에 발목을 잡혔다. 타격 중 옆구리 통증을 호소했다. 부위와 정도에 대한 의견이 엇갈렸고, 논란이 지속되는 가운데 11일 만에 교체 출전한 대구 한화전에서 '산책수비'로 태업 논란을 불렀다. 기대가 컸던 만큼 실망도 컸다. 삼성 팬들의 비난 속에 카디네스는 결국 짐을 쌌다. 카디네스 대신 디아즈가 대체의 대체 외인타자로 영입됐다. 부상을 털어낸 카디네스에게 손을 내민 구단이 키움이었다. 몸상태를 체크한 키움은 ""당시 카디네스는 옆구리 미세손상이 있었다""며 불가피한 문제였음을 주장했다. 카디네스로서는 만에 하나 대구팬들의 야유를 듣게 된다면 억울한 느낌이 들 수도 있다. 그러면 더 잘하고 싶은 마음은 인지상정일 터. 유니폼을 서로 바꿔 입은 후라도와 카디네스의 첫 맞대결. 미묘한 분위기가 감지되고 있다. 승자는 누구일까. 두 선수 손에 명암이 갈릴 수 있다. 흥미진진 대구 개막전이다.",2025-03-22
